delivery_time_minutes,distance_km,order_items,restaurant_busyness,time_of_day,traffic_level,weather,is_weekend,driver_experience_months
42.9,7.47,3,55.6,20.68,Medium,Clear,No,18.0
24.2,7.18,1,53.5,16.83,High,Clear,No,16.0
36.7,3.07,3,82.8,18.48,Medium,Clear,Yes,15.3
22.3,3.2,4,73.7,20.41,Medium,Clear,No,18.5
17.8,1.79,3,71.2,19.84,Low,Light_Rain,No,15.5
21.5,3.06,4,42.6,10.84,Medium,Light_Rain,No,2.9
26.6,4.97,5,53.4,14.53,Low,Clear,Yes,28.9
30.4,6.77,5,50.3,10.98,Low,Clear,No,4.5
28.3,5.68,2,72.2,20.39,Low,Clear,Yes,20.0
17.4,3.42,5,82.2,12.05,Low,Clear,No,3.5
14.7,2.91,2,52.3,14.09,Low,Clear,Yes,12.2
40.7,4.89,5,59.3,13.54,Medium,Clear,No,10.6
40.8,5.17,2,34.1,10.58,Low,Clear,No,7.7
49.8,8.02,4,39.9,14.15,Low,Clear,No,30.5
15.4,2.54,4,76.8,21.46,Low,Clear,Yes,5.6
57.0,4.97,5,50.8,19.35,High,Light_Rain,No,24.2
12.7,1.36,5,42.6,12.68,Medium,Clear,No,14.0
63.4,9.12,3,49.4,16.19,Medium,Clear,Yes,31.4
27.2,4.39,6,92.7,18.9,Medium,Clear,Yes,8.8
36.8,3.93,5,41.9,11.21,Medium,Light_Rain,No,11.4
35.2,3.97,5,53.1,14.7,Low,Clear,No,15.9
37.6,4.98,4,55.3,11.87,Low,Light_Rain,Yes,5.7
30.8,6.75,6,46.3,14.61,Medium,Light_Rain,Yes,23.3
35.4,4.82,3,50.0,14.04,Medium,Clear,Yes,11.8
27.5,1.8,5,50.0,15.7,Low,Clear,No,10.9
32.2,4.68,4,56.1,16.05,High,Clear,No,21.6
30.9,1.51,5,45.8,16.65,High,Clear,No,21.2
18.3,3.58,5,70.3,18.04,Medium,Clear,Yes,4.8
26.5,3.15,1,53.1,20.82,Medium,Clear,No,2.2
39.5,1.56,7,98.2,19.03,High,Light_Rain,Yes,5.4
37.0,6.4,3,44.2,13.97,High,Heavy_Rain,Yes,1.5
46.9,6.67,2,46.1,16.24,Medium,Clear,Yes,4.7
20.0,1.58,3,64.0,22.63,High,Clear,No,49.4
21.1,2.67,3,65.5,19.38,Medium,Clear,Yes,6.6
18.8,2.44,3,36.2,10.48,Low,Clear,No,20.1
22.7,2.82,6,56.3,20.76,Medium,Clear,No,17.6
13.7,0.75,1,48.5,10.41,Low,Light_Rain,No,31.1
52.9,5.7,4,53.6,16.51,High,Clear,No,5.4
54.3,1.46,7,87.1,19.79,Medium,Heavy_Rain,Yes,0.0
13.6,3.81,3,61.8,11.85,High,Light_Rain,No,16.3
21.7,1.56,5,64.4,21.67,High,Light_Rain,No,63.8
35.3,2.13,3,88.3,17.79,High,Clear,Yes,5.3
49.8,7.51,2,44.0,13.83,Medium,Clear,No,10.4
26.9,7.11,2,34.6,12.34,High,Clear,No,10.4
19.4,1.98,3,18.2,14.44,High,Clear,No,14.7
17.6,1.37,5,45.4,14.4,Low,Clear,No,24.0
15.2,7.97,3,51.6,13.04,Medium,Clear,No,27.4
24.6,5.58,5,60.6,12.54,Medium,Clear,No,8.9
25.1,3.81,2,53.2,12.36,Medium,Clear,No,6.5
32.3,4.23,5,67.6,21.75,Medium,Clear,No,19.7
11.2,3.47,3,59.5,15.4,Medium,Light_Rain,Yes,29.6
15.2,2.77,4,51.7,11.38,High,Clear,No,15.9
30.3,1.28,3,49.0,11.07,Low,Clear,Yes,8.0
25.6,1.08,4,76.2,18.16,Medium,Clear,No,17.5
22.1,5.03,3,48.0,13.5,Low,Light_Rain,Yes,18.4
24.0,1.97,3,61.5,15.84,Low,Light_Rain,Yes,14.4
46.9,4.19,4,76.0,18.2,High,Clear,No,2.1
23.5,5.17,2,46.8,20.78,Medium,Clear,No,13.3
27.0,3.6,5,51.7,12.24,High,Light_Rain,Yes,14.1
19.5,4.61,4,64.4,12.4,Low,Clear,Yes,39.9
30.6,7.59,2,,22.07,Medium,Light_Rain,No,3.8
79.7,9.89,4,34.4,22.46,High,Clear,No,12.2
35.7,6.28,1,21.7,22.53,Low,Light_Rain,No,10.7
29.4,5.2,2,100.0,17.95,Medium,Light_Rain,No,
24.9,4.64,2,37.7,10.03,Low,Clear,No,7.8
33.4,8.66,3,58.4,13.79,Medium,Clear,Yes,44.3
24.5,2.12,4,69.8,15.37,Medium,Clear,No,3.3
15.0,3.43,4,64.5,21.07,Low,Clear,Yes,24.9
36.8,4.92,6,71.0,20.44,High,Clear,No,9.3
22.8,5.23,5,58.1,15.69,Low,Clear,Yes,21.4
63.9,8.02,4,64.7,12.29,Medium,Clear,No,0.0
23.6,2.67,2,83.3,18.5,High,Clear,Yes,23.9
9.4,2.58,2,39.4,10.41,Low,Clear,No,12.1
68.9,5.24,4,72.2,19.32,High,Clear,No,36.1
28.7,7.47,2,83.1,20.13,Medium,Light_Rain,Yes,8.7
29.2,5.69,4,68.0,13.75,Medium,Light_Rain,Yes,8.7
22.5,1.7,2,61.3,19.7,Medium,Clear,No,0.9
18.3,2.83,6,68.7,11.46,Medium,Clear,No,25.6
22.0,1.31,5,53.7,12.7,Low,Light_Rain,No,0.0
28.0,2.63,6,83.7,16.13,Medium,Clear,Yes,18.8
24.3,1.67,4,65.6,15.86,Low,Light_Rain,Yes,29.1
37.1,2.46,6,41.8,11.74,Low,Clear,Yes,17.8
32.7,1.46,2,70.4,12.52,Medium,Light_Rain,Yes,23.4
25.0,1.15,2,65.7,17.79,Low,Clear,No,37.6
36.1,2.81,6,51.3,11.73,Medium,Clear,No,5.4
41.1,6.96,4,44.8,22.88,Medium,Light_Rain,Yes,8.5
22.6,2.96,4,52.2,15.52,Medium,Clear,Yes,1.4
39.7,3.37,2,45.4,16.27,High,Light_Rain,Yes,5.1
16.4,1.49,2,31.8,10.1,Low,Clear,No,41.5
35.4,3.0,8,34.9,11.52,Low,Clear,No,29.7
19.3,4.04,3,49.5,21.89,Low,Light_Rain,Yes,1.7
22.5,3.25,3,41.1,21.57,Medium,Clear,No,11.9
11.2,3.81,4,49.3,15.88,Low,Clear,Yes,28.4
17.2,2.91,3,52.1,15.99,Low,Light_Rain,Yes,22.4
34.8,7.2,2,69.4,19.35,Medium,Clear,Yes,
55.1,5.54,3,56.4,12.66,Medium,Clear,No,16.9
22.6,2.7,3,72.8,18.48,Low,Clear,Yes,12.3
83.3,9.3,4,68.6,20.24,High,Clear,Yes,4.9
24.8,3.46,2,61.9,12.65,Low,Clear,No,6.6
23.9,4.33,4,65.5,15.68,Low,Clear,Yes,9.6
45.2,7.08,2,39.5,11.44,High,Clear,No,24.8
20.2,2.07,1,47.7,11.4,Low,Clear,No,24.8
25.6,4.4,5,45.6,11.65,Medium,Clear,No,
16.7,2.46,3,95.2,18.11,Medium,Clear,No,21.7
53.4,7.12,1,68.4,17.45,High,Clear,No,0.5
24.9,3.49,2,59.6,19.6,Low,Clear,Yes,71.3
24.8,1.97,3,34.2,14.86,Low,Clear,No,17.4
36.3,2.3,1,58.8,15.51,High,Clear,No,16.1
28.6,3.24,3,45.4,22.27,Medium,Clear,Yes,3.6
24.3,3.44,5,44.9,10.62,Low,Clear,No,17.3
24.2,0.92,6,63.5,12.38,High,Clear,No,20.5
46.6,6.99,2,65.7,12.66,Medium,Clear,No,0.0
12.4,2.98,4,33.9,10.91,Low,Clear,Yes,15.6
28.8,7.55,2,40.1,13.13,High,Light_Rain,Yes,6.4
21.4,8.11,5,58.3,16.04,Medium,Clear,No,39.5
27.0,3.04,4,47.2,22.86,Low,Clear,Yes,4.3
25.1,2.49,4,67.2,16.97,Low,Clear,No,21.9
15.2,0.72,1,39.9,21.02,Low,Clear,No,13.0
17.4,2.08,1,,15.66,Low,Clear,No,17.8
10.6,1.44,2,57.9,13.66,Low,Clear,No,34.2
71.7,9.88,3,56.8,16.65,High,Clear,No,3.7
21.3,2.69,5,,17.06,Low,Clear,Yes,32.2
24.4,7.32,4,48.0,14.28,Medium,Clear,Yes,40.6
49.0,7.83,2,39.8,15.97,High,Clear,No,31.0
58.1,5.44,3,65.1,17.17,High,Clear,Yes,28.4
19.7,2.02,1,41.8,14.69,Low,Clear,No,14.4
12.5,1.6,2,73.3,19.39,Low,Clear,No,9.1
29.8,1.61,5,69.8,19.32,Medium,Light_Rain,Yes,7.8
22.5,4.3,3,71.8,12.11,Medium,Clear,No,12.7
42.7,4.28,2,59.8,17.12,High,Heavy_Rain,No,11.6
36.1,2.38,2,65.5,16.97,Low,Clear,Yes,2.4
17.9,3.01,3,33.1,10.98,Medium,Clear,No,21.3
39.2,1.88,2,41.4,14.1,Low,Clear,No,17.2
38.1,4.88,3,33.1,10.26,High,Heavy_Rain,Yes,4.4
46.3,7.11,3,40.7,14.54,High,Light_Rain,No,10.6
57.2,5.9,5,65.2,14.33,Medium,Clear,No,9.3
12.6,1.76,2,39.1,22.19,Low,Clear,No,20.6
34.5,2.59,3,33.6,10.81,Medium,Light_Rain,No,18.4
19.7,2.33,4,46.1,10.12,Low,Clear,No,20.9
58.6,3.13,10,83.7,17.46,Medium,Clear,No,6.8
43.8,3.03,4,84.7,17.52,High,Clear,No,2.6
20.7,3.02,2,50.1,10.87,Medium,Clear,Yes,3.6
18.3,3.32,3,73.5,16.62,Low,Light_Rain,No,11.8
61.2,11.04,4,63.7,10.89,Low,Light_Rain,Yes,7.3
46.6,2.62,4,71.2,17.62,High,Clear,Yes,3.7
36.0,1.24,4,55.3,15.82,Low,Clear,No,1.7
47.2,3.0,6,81.1,19.18,Medium,Light_Rain,Yes,17.1
22.5,5.58,2,49.4,15.56,Medium,Clear,Yes,10.6
34.7,1.77,2,50.8,19.96,Medium,Clear,No,16.2
19.0,4.41,3,,13.07,Low,Clear,No,10.4
25.0,4.01,2,52.8,20.56,Low,Light_Rain,Yes,13.6
35.6,3.66,2,73.5,15.98,Low,Clear,Yes,10.4
36.9,1.77,2,47.5,13.55,Low,Light_Rain,Yes,21.5
13.7,1.47,2,59.6,18.3,High,Clear,No,25.3
49.8,3.3,2,82.1,18.43,Medium,Clear,Yes,13.8
31.8,9.99,3,39.5,15.57,Medium,Clear,No,16.4
21.2,1.79,3,62.9,19.57,Medium,Clear,No,32.8
21.2,4.03,2,44.9,13.69,Medium,Clear,No,3.3
27.3,5.32,4,47.9,16.06,High,Light_Rain,No,4.6
28.5,3.17,4,65.0,11.95,Low,Clear,Yes,8.7
26.8,4.12,5,38.2,10.38,Medium,Clear,No,12.7
77.9,6.04,2,83.2,18.41,High,Clear,No,1.2
18.3,3.36,3,36.0,15.72,Medium,Clear,No,14.0
25.8,5.6,7,58.0,16.02,High,Clear,No,18.8
31.8,4.57,4,89.1,20.16,Medium,Light_Rain,Yes,22.0
33.2,5.57,1,35.1,21.94,Medium,Clear,No,8.3
17.5,3.9,6,59.0,20.11,Medium,Clear,No,17.5
13.7,2.16,1,34.1,20.8,Medium,Clear,No,25.3
49.3,1.97,5,67.6,21.18,Medium,Light_Rain,Yes,27.9
48.3,5.08,4,73.1,18.45,Medium,Clear,No,13.0
28.8,2.78,1,24.9,14.51,Medium,Clear,No,33.1
28.3,3.03,2,46.7,22.74,Medium,Clear,Yes,7.2
45.0,2.79,4,63.0,18.53,High,Clear,No,18.8
19.6,2.29,2,53.4,20.45,Low,Clear,No,20.4
26.1,4.67,2,41.7,13.19,Low,Clear,No,8.0
40.6,12.45,5,69.5,16.7,Medium,Clear,Yes,20.8
14.0,2.79,2,33.1,13.15,Medium,Clear,No,23.0
27.5,2.91,6,62.2,20.58,Medium,Light_Rain,Yes,18.5
24.3,2.01,3,72.0,19.43,Low,Clear,Yes,17.6
37.8,4.46,4,73.8,18.68,High,Clear,Yes,29.2
20.4,2.3,3,72.0,20.92,Low,Clear,Yes,1.3
12.7,2.34,3,37.2,14.53,Medium,Clear,No,12.6
41.8,2.8,6,65.1,13.68,Low,Clear,Yes,26.5
22.4,4.63,2,49.1,13.34,Low,Clear,No,25.3
40.3,2.14,4,43.8,13.35,High,Clear,Yes,12.3
35.9,6.66,2,47.6,12.86,High,Clear,No,1.8
39.2,7.44,4,61.5,13.71,High,Light_Rain,No,5.4
41.9,4.09,5,77.1,18.48,Low,Light_Rain,Yes,5.8
55.7,6.34,4,35.4,15.38,High,Light_Rain,No,8.2
25.0,3.05,3,68.4,19.74,High,Clear,No,24.4
80.5,17.18,6,71.1,12.83,High,Clear,Yes,21.1
26.3,2.38,9,99.2,18.05,Low,Clear,No,7.5
19.7,2.19,4,38.1,21.4,Low,Clear,Yes,8.7
85.4,7.56,2,56.4,20.72,High,Light_Rain,No,23.3
13.3,4.4,5,44.5,20.1,Medium,Clear,No,7.5
17.6,1.68,3,66.7,10.07,Low,Light_Rain,No,1.0
15.1,4.18,2,47.5,12.1,Medium,Clear,No,30.2
78.7,6.18,6,69.3,20.71,High,Heavy_Rain,No,0.8
15.3,3.78,7,46.3,16.22,Medium,Clear,Yes,28.3
35.9,2.44,3,70.1,19.75,High,Light_Rain,No,9.2
14.7,1.58,3,64.8,17.68,Medium,Clear,No,11.6
15.9,5.35,3,37.1,22.73,Low,Light_Rain,No,14.0
63.5,6.61,6,75.7,17.94,High,Clear,No,26.0
50.4,2.92,3,73.2,20.4,High,Light_Rain,Yes,21.4
36.7,2.72,3,81.7,17.61,High,Clear,No,11.4
18.1,2.81,3,52.7,13.92,Low,Clear,No,7.9
22.1,2.49,4,59.2,11.22,Low,Light_Rain,No,10.4
29.4,8.13,4,97.5,18.95,High,Clear,No,16.7
20.1,5.74,3,47.2,11.67,Medium,Clear,Yes,6.0
24.9,3.97,6,43.4,11.6,Medium,Clear,No,11.7
14.8,5.46,2,48.2,10.41,Medium,Clear,Yes,14.9
16.7,4.21,4,53.7,21.24,Medium,Light_Rain,Yes,11.9
46.4,7.34,5,66.2,16.62,High,Heavy_Rain,No,11.7
19.9,3.22,6,67.0,20.24,Low,Clear,Yes,10.5
24.4,5.38,1,54.6,16.33,Medium,Light_Rain,No,18.2
21.5,5.23,4,49.8,20.88,Medium,Clear,No,46.1
12.9,2.92,2,49.8,13.62,Low,Clear,No,26.6
19.4,2.18,3,49.1,15.07,Low,Clear,No,39.6
15.3,4.2,4,59.5,15.6,Low,Clear,No,9.4
29.3,5.32,1,46.5,11.21,Medium,Clear,Yes,10.4
23.2,1.68,4,59.6,13.84,Medium,Clear,No,5.5
43.1,1.96,4,53.3,12.55,Medium,Clear,Yes,24.1
13.7,6.2,1,55.9,13.81,Low,Clear,No,24.7
20.3,2.54,5,67.4,21.31,Low,Clear,Yes,4.2
22.0,3.13,2,75.3,19.52,Low,Clear,Yes,4.2
22.6,4.97,3,59.0,12.59,Low,Clear,No,28.1
18.9,1.69,1,47.3,14.63,Low,Clear,Yes,10.1
24.6,1.92,2,65.4,19.8,Medium,Clear,No,13.5
17.3,2.4,3,61.2,12.52,Low,Clear,No,10.1
10.9,3.38,1,54.4,10.19,Medium,Light_Rain,No,15.1
21.1,1.68,5,73.1,11.96,Low,Clear,Yes,31.3
51.3,6.24,1,65.0,18.13,High,Light_Rain,No,14.2
13.7,2.68,3,64.9,12.86,Low,Clear,Yes,
48.1,3.86,2,42.6,10.7,Low,Clear,No,15.1
18.7,4.72,2,57.2,12.19,Medium,Clear,No,4.3
32.7,2.83,2,72.3,18.65,High,Light_Rain,No,13.0
9.5,3.12,2,46.5,15.34,Low,Clear,No,5.1
27.3,3.29,7,74.6,16.39,Medium,Clear,Yes,13.7
18.8,2.63,1,52.1,11.99,Low,Clear,No,9.9
25.4,3.16,5,36.7,21.04,Low,Clear,Yes,38.0
36.0,1.27,3,78.8,16.34,Medium,Clear,Yes,9.9
41.7,2.39,2,69.1,18.58,Medium,Light_Rain,Yes,18.5
19.2,3.61,4,42.6,15.98,Medium,Clear,No,14.4
37.0,6.6,5,39.0,11.75,High,Light_Rain,No,33.6
41.3,2.91,1,44.7,15.89,Medium,Light_Rain,Yes,15.8
30.5,5.95,1,38.4,10.52,Medium,Clear,No,13.0
50.3,7.07,4,78.9,18.34,Low,Clear,Yes,17.2
11.1,1.47,3,36.9,11.23,Low,Light_Rain,No,
39.8,10.06,3,44.0,22.05,Medium,Clear,No,10.4
8.6,4.0,2,42.5,13.75,Medium,Clear,Yes,7.6
23.7,2.08,7,73.5,13.33,Low,Clear,No,9.9
26.0,6.38,2,53.7,16.51,Low,Clear,No,15.0
31.1,2.44,5,51.5,22.44,Medium,Light_Rain,Yes,50.1
22.4,4.29,2,54.0,14.07,Low,Clear,No,16.6
46.0,9.37,4,68.5,18.8,Medium,Clear,Yes,21.6
43.9,3.56,3,62.3,11.9,Medium,Clear,Yes,17.7
31.7,3.64,2,82.0,12.38,Medium,Clear,Yes,2.7
17.8,3.2,3,41.6,13.73,Medium,Clear,Yes,18.1
36.7,2.06,5,62.2,19.85,High,Light_Rain,No,12.9
44.9,1.98,6,92.0,18.25,High,Clear,No,13.4
46.1,2.49,7,84.2,19.86,Low,Light_Rain,Yes,5.1
32.7,2.08,5,91.0,19.3,Low,Clear,Yes,20.8
22.9,6.97,1,47.2,14.04,Low,Clear,No,38.2
35.0,1.48,3,46.5,16.04,Medium,Clear,No,18.9
21.2,4.58,5,39.9,14.81,Low,Clear,No,15.5
7.6,2.96,2,49.9,13.87,Low,Clear,No,18.7
36.2,5.09,2,72.8,20.4,Low,Light_Rain,No,15.0
17.9,4.29,3,48.5,22.85,Medium,Clear,No,15.7
50.0,9.0,3,55.2,13.22,High,Clear,No,9.0
36.5,9.68,2,36.5,15.02,High,Clear,No,21.4
15.7,1.67,3,36.4,15.06,Low,Light_Rain,No,21.0
25.6,3.38,2,49.2,15.0,Low,Clear,Yes,11.7
61.8,9.76,4,46.3,12.7,High,Clear,Yes,11.9
18.4,6.22,6,57.5,15.59,High,Clear,No,6.7
39.2,3.98,3,32.7,13.66,Medium,Clear,No,4.8
35.0,2.0,3,,15.59,Low,Clear,No,6.0
14.7,1.66,7,98.6,18.49,Medium,Clear,Yes,28.1
60.3,5.71,3,65.9,20.0,High,Clear,No,10.1
16.7,2.36,3,65.9,19.71,Medium,Clear,No,8.7
35.0,4.92,3,56.5,20.22,High,Heavy_Rain,No,4.9
27.4,2.9,3,58.5,11.69,Low,Clear,No,5.8
32.3,3.33,5,68.4,17.72,Medium,Clear,No,17.6
15.2,2.52,3,57.4,19.74,Low,Clear,Yes,8.0
42.0,4.17,4,69.6,12.3,High,Clear,No,8.4
27.3,4.39,2,37.8,10.6,Medium,Clear,No,7.0
44.9,8.02,3,49.7,10.71,High,Clear,No,19.5
16.8,3.41,1,37.7,11.16,Low,Clear,No,7.8
20.9,2.97,2,71.3,16.92,High,Clear,No,4.5
9.3,1.81,1,44.5,14.16,Medium,Clear,No,3.0
40.3,1.72,4,69.1,17.85,High,Light_Rain,No,18.5
31.0,2.92,6,88.5,19.32,Low,Clear,No,13.4
23.5,1.64,3,47.3,12.91,Low,Clear,No,2.2
32.1,3.5,5,60.8,21.34,Medium,Clear,No,10.8
25.0,7.14,2,51.1,22.56,Medium,Light_Rain,Yes,10.3
19.1,2.82,5,74.2,12.12,Low,Clear,Yes,8.5
17.0,3.67,6,54.4,13.01,Medium,Clear,No,11.2
25.8,5.73,7,81.5,20.15,Low,Clear,Yes,10.9
55.3,5.2,5,39.4,12.83,Low,Clear,No,10.9
39.0,1.84,3,34.2,14.77,Medium,Clear,No,11.2
37.9,1.73,5,56.2,16.19,High,Light_Rain,No,25.7
33.4,8.19,1,52.3,11.08,Low,Clear,No,11.8
