weekly_food_budget,time_between_classes,distance_from_home,has_meal_plan,dietary_restriction,lunch_choice
169.65,32.7,16.05,Yes,No,Food_Delivery
77.35,62.9,2.49,No,No,Cafeteria
113.95,84.2,4.3,No,Yes,Food_Delivery
64.03,36.6,6.5,Yes,No,Cafeteria
45.55,96.3,6.48,Yes,No,Cafeteria
92.73,,3.9,Yes,Yes,Cafeteria
112.88,93.8,17.1,Yes,Yes,Food_Delivery
109.28,86.6,6.05,No,Yes,Food_Delivery
68.22,71.2,2.59,No,Yes,Fast_Food
47.26,76.9,3.1,Yes,Yes,Cafeteria
53.19,76.8,6.23,No,No,Cafeteria
127.17,47.4,3.53,Yes,No,Cafeteria
81.74,25.1,14.67,No,Yes,Cafeteria
83.07,34.7,7.7,Yes,No,Cafeteria
102.07,62.1,3.61,Yes,No,Cafeteria
,14.8,8.03,Yes,No,Fast_Food
122.81,22.5,4.22,Yes,No,Cafeteria
51.29,19.8,3.59,Yes,No,Cafeteria
115.87,55.9,3.55,Yes,No,Cafeteria
52.85,33.9,6.03,Yes,Yes,Cafeteria
99.21,38.1,9.71,Yes,No,Cafeteria
127.5,9.8,20.85,Yes,No,Food_Delivery
95.54,32.2,1.86,Yes,No,Cafeteria
,28.0,0.63,No,No,Cafeteria
70.47,95.6,3.8,No,No,Cafeteria
22.51,81.7,6.09,Yes,No,Cafeteria
57.4,32.3,28.79,Yes,Yes,Cafeteria
82.15,28.5,3.71,Yes,No,Cafeteria
101.64,96.2,5.31,No,Yes,Fast_Food
52.4,12.0,1.85,Yes,No,Cafeteria
52.32,26.8,10.61,Yes,No,Cafeteria
85.74,76.6,10.88,No,Yes,Fast_Food
150.8,18.4,17.12,No,No,Food_Delivery
78.23,24.5,8.52,Yes,No,Cafeteria
98.61,61.7,1.88,Yes,No,Packed_Lunch
67.68,26.9,1.9,Yes,No,Fast_Food
91.48,29.4,4.5,Yes,No,Cafeteria
84.6,54.0,6.3,Yes,No,Cafeteria
60.75,61.4,3.97,Yes,No,Fast_Food
102.41,71.9,3.16,Yes,Yes,Packed_Lunch
77.74,55.9,6.54,Yes,Yes,Cafeteria
76.65,26.6,1.78,Yes,No,Cafeteria
63.21,5.0,14.3,Yes,Yes,Cafeteria
88.34,81.7,0.64,Yes,No,Fast_Food
44.38,19.7,2.12,No,No,Packed_Lunch
92.07,5.0,7.7,No,Yes,Fast_Food
56.34,,13.56,Yes,No,Cafeteria
78.48,36.8,2.04,Yes,No,Cafeteria
142.74,50.3,3.49,Yes,No,Cafeteria
58.83,106.6,22.85,No,No,Fast_Food
55.4,18.8,14.1,Yes,Yes,Cafeteria
74.47,105.3,2.09,Yes,No,Cafeteria
114.52,14.4,9.31,No,No,Food_Delivery
65.2,86.2,3.11,No,No,Cafeteria
185.0,68.2,5.4,No,No,Food_Delivery
73.01,24.3,14.82,No,Yes,Packed_Lunch
,5.0,4.68,Yes,No,Fast_Food
98.7,17.4,5.15,No,No,Cafeteria
77.57,37.4,3.88,No,No,Cafeteria
50.37,47.4,1.42,Yes,Yes,Cafeteria
68.88,41.2,5.66,No,No,Fast_Food
40.68,49.9,1.08,Yes,No,Cafeteria
113.7,106.6,34.72,No,No,Food_Delivery
103.09,17.7,5.64,No,Yes,Packed_Lunch
60.27,29.1,10.91,No,No,Food_Delivery
114.16,55.7,3.68,Yes,No,Cafeteria
97.58,79.2,4.08,Yes,No,Cafeteria
39.01,26.6,2.2,Yes,No,Cafeteria
30.5,102.6,15.39,Yes,Yes,Cafeteria
85.95,56.8,5.46,Yes,No,Cafeteria
74.18,63.7,6.36,Yes,No,Cafeteria
41.09,76.5,3.02,No,Yes,Cafeteria
68.98,76.8,4.09,Yes,No,Cafeteria
76.14,63.9,14.02,Yes,No,Cafeteria
89.93,40.9,3.63,Yes,No,Cafeteria
129.63,48.6,6.83,No,No,Cafeteria
78.86,62.3,3.0,Yes,No,Cafeteria
104.46,89.6,9.28,No,No,Food_Delivery
24.57,51.6,2.73,Yes,No,Packed_Lunch
61.19,17.1,3.43,Yes,No,Cafeteria
125.09,77.2,2.48,No,No,Cafeteria
75.43,30.4,15.33,No,No,Cafeteria
44.1,80.9,42.0,Yes,No,Packed_Lunch
89.2,13.5,9.88,Yes,No,Cafeteria
37.59,59.5,5.65,Yes,No,Packed_Lunch
42.21,37.0,23.7,Yes,No,Packed_Lunch
32.2,9.5,13.91,No,Yes,Fast_Food
51.26,22.7,18.38,Yes,No,Cafeteria
69.11,52.5,11.18,Yes,Yes,Cafeteria
93.77,135.9,3.92,Yes,No,Food_Delivery
89.11,147.4,5.69,Yes,Yes,Packed_Lunch
47.9,14.3,4.04,Yes,No,Cafeteria
54.44,16.1,1.28,Yes,Yes,Cafeteria
54.04,69.5,2.16,Yes,No,Cafeteria
94.33,5.2,2.91,No,Yes,Cafeteria
85.74,48.0,6.99,No,No,Cafeteria
74.06,84.3,3.82,Yes,No,Cafeteria
65.94,33.8,3.28,Yes,No,Cafeteria
81.94,69.3,2.56,No,No,Cafeteria
70.69,25.8,3.28,Yes,No,Cafeteria
56.92,15.3,6.62,Yes,No,Cafeteria
50.42,,3.24,Yes,No,Cafeteria
57.62,14.6,16.95,Yes,Yes,Packed_Lunch
78.87,91.8,7.03,Yes,No,Food_Delivery
81.76,80.9,3.87,Yes,No,Cafeteria
129.02,5.0,3.26,Yes,No,Cafeteria
61.04,12.4,3.36,No,No,Packed_Lunch
84.69,78.3,1.58,Yes,No,Cafeteria
47.85,5.0,2.3,Yes,No,Packed_Lunch
84.43,94.3,2.24,Yes,No,Food_Delivery
86.16,63.1,1.75,Yes,Yes,Cafeteria
52.53,10.5,3.64,Yes,No,Cafeteria
79.34,,3.22,Yes,No,Cafeteria
80.9,35.4,3.91,Yes,No,Cafeteria
53.22,87.6,3.58,Yes,No,Cafeteria
80.46,25.6,3.22,No,Yes,Fast_Food
56.1,21.4,19.3,Yes,Yes,Packed_Lunch
120.61,51.2,11.31,Yes,No,Food_Delivery
65.0,44.6,3.99,Yes,No,Cafeteria
88.03,32.3,4.95,Yes,No,Food_Delivery
55.58,47.5,5.09,No,No,Cafeteria
99.51,12.8,7.53,Yes,No,Cafeteria
68.76,133.4,2.05,Yes,No,Food_Delivery
67.05,21.8,4.96,Yes,No,Cafeteria
88.59,103.9,5.24,Yes,No,Cafeteria
70.35,40.9,3.07,No,No,Packed_Lunch
46.05,14.6,9.42,Yes,Yes,Cafeteria
75.29,11.3,7.1,No,Yes,Packed_Lunch
34.08,21.3,1.67,Yes,No,Packed_Lunch
82.53,,0.75,Yes,No,Fast_Food
70.22,25.2,5.44,Yes,No,Cafeteria
46.53,66.4,3.12,Yes,Yes,Cafeteria
178.17,58.3,6.65,No,No,Food_Delivery
99.3,90.5,2.55,Yes,Yes,Cafeteria
49.03,63.3,5.6,No,No,Cafeteria
79.78,31.8,2.4,Yes,No,Cafeteria
42.41,13.1,10.15,No,Yes,Cafeteria
52.44,75.2,4.76,Yes,No,Cafeteria
62.21,39.8,5.01,Yes,No,Cafeteria
31.38,104.8,8.43,Yes,Yes,Cafeteria
63.15,35.3,1.51,Yes,No,Cafeteria
94.0,72.3,18.82,No,No,Food_Delivery
106.29,37.3,1.48,Yes,No,Cafeteria
45.68,22.9,15.54,No,Yes,Food_Delivery
55.87,5.0,12.67,Yes,No,Packed_Lunch
30.44,14.6,12.07,Yes,No,Cafeteria
47.49,64.2,12.94,Yes,No,Cafeteria
116.43,20.4,10.12,No,No,Cafeteria
90.68,45.1,12.04,Yes,No,Food_Delivery
76.05,12.7,2.09,No,No,Cafeteria
80.72,119.5,1.73,Yes,No,Food_Delivery
,20.6,7.05,Yes,No,Cafeteria
122.0,28.5,3.02,No,No,Fast_Food
114.3,22.7,5.73,Yes,No,Fast_Food
54.02,16.6,4.48,Yes,No,Cafeteria
61.03,66.8,4.25,Yes,No,Cafeteria
45.56,22.4,14.03,Yes,No,Packed_Lunch
78.92,81.9,8.63,No,No,Cafeteria
27.96,23.4,3.1,Yes,No,Fast_Food
35.28,33.5,14.81,No,No,Cafeteria
41.5,,2.85,Yes,No,Cafeteria
84.65,20.5,14.93,Yes,No,Cafeteria
42.4,20.8,3.74,Yes,No,Cafeteria
46.05,18.1,3.54,No,No,Packed_Lunch
36.6,30.6,20.58,Yes,No,Cafeteria
58.24,28.7,7.75,No,No,Fast_Food
83.4,34.4,3.41,Yes,No,Cafeteria
48.6,12.5,5.65,Yes,No,Cafeteria
95.11,63.0,10.2,Yes,No,Cafeteria
121.48,41.4,4.35,Yes,No,Cafeteria
66.92,42.1,2.23,Yes,No,Cafeteria
76.03,84.1,3.7,Yes,No,Cafeteria
77.95,40.0,6.54,Yes,Yes,Cafeteria
70.68,13.6,1.78,Yes,No,Cafeteria
112.66,41.2,24.16,No,No,Cafeteria
69.07,5.0,4.82,No,Yes,Food_Delivery
50.25,60.4,3.6,Yes,No,Cafeteria
72.18,48.1,0.78,No,Yes,Cafeteria
56.74,23.8,4.07,Yes,Yes,Cafeteria
100.5,22.2,0.72,Yes,Yes,Cafeteria
64.64,48.8,5.85,Yes,No,Cafeteria
75.82,18.4,2.47,Yes,Yes,Cafeteria
113.81,59.6,15.24,No,No,Food_Delivery
109.15,77.9,4.04,No,No,Food_Delivery
99.34,33.3,1.42,Yes,No,Cafeteria
68.63,150.0,10.68,No,Yes,Cafeteria
90.11,86.1,3.44,Yes,No,Cafeteria
150.42,31.0,18.73,Yes,No,Food_Delivery
85.17,49.0,19.03,No,No,Food_Delivery
111.42,13.3,5.07,Yes,No,Food_Delivery
,17.1,9.25,No,No,Food_Delivery
76.79,32.8,12.27,No,Yes,Cafeteria
62.91,77.3,1.23,Yes,No,Cafeteria
66.56,101.3,2.65,Yes,No,Cafeteria
26.27,66.4,7.9,Yes,No,Packed_Lunch
,27.1,1.18,Yes,No,Cafeteria
103.48,58.9,3.78,No,Yes,Cafeteria
88.67,89.0,5.09,Yes,Yes,Food_Delivery
54.37,33.3,4.93,Yes,Yes,Cafeteria
85.91,31.2,5.67,Yes,No,Cafeteria
82.03,45.1,11.06,No,No,Fast_Food
103.83,5.0,26.8,No,No,Food_Delivery
95.2,5.0,1.54,Yes,Yes,Cafeteria
31.01,43.6,2.76,Yes,No,Cafeteria
61.88,80.2,2.84,Yes,No,Cafeteria
74.32,96.3,17.66,Yes,Yes,Cafeteria
110.28,26.6,3.16,Yes,No,Fast_Food
55.5,70.4,2.31,Yes,No,Cafeteria
71.39,35.5,9.48,Yes,No,Packed_Lunch
69.59,61.2,4.83,Yes,No,Cafeteria
65.38,7.2,7.15,Yes,No,Cafeteria
78.49,5.9,1.53,Yes,No,Cafeteria
35.91,5.0,3.57,Yes,No,Cafeteria
55.68,12.4,6.69,Yes,No,Cafeteria
82.8,14.1,4.03,No,No,Fast_Food
64.77,10.1,6.97,Yes,No,Cafeteria
91.09,46.8,5.95,Yes,No,Food_Delivery
65.66,69.0,1.11,Yes,No,Cafeteria
23.88,89.0,6.29,Yes,No,Cafeteria
38.88,40.0,2.3,Yes,No,Cafeteria
72.06,49.7,11.41,No,No,Cafeteria
46.95,71.9,2.01,No,No,Cafeteria
126.47,93.4,11.03,No,No,Cafeteria
90.42,77.4,12.57,No,No,Food_Delivery
73.91,73.9,4.02,No,No,Food_Delivery
40.88,82.3,5.4,Yes,No,Cafeteria
96.8,35.6,6.9,Yes,Yes,Cafeteria
133.83,21.7,9.97,No,No,Cafeteria
114.41,93.6,2.65,No,No,Cafeteria
43.55,69.4,6.66,Yes,Yes,Cafeteria
40.22,87.1,11.01,Yes,No,Cafeteria
68.74,79.6,3.95,Yes,No,Cafeteria
50.21,67.4,1.77,Yes,No,Packed_Lunch
,81.3,6.86,Yes,No,Cafeteria
71.43,7.9,2.55,Yes,Yes,Cafeteria
63.62,63.0,4.68,No,Yes,Cafeteria
90.25,14.6,3.08,Yes,No,Cafeteria
58.28,40.3,9.01,Yes,No,Cafeteria
131.03,70.5,10.08,No,Yes,Food_Delivery
83.29,90.0,13.03,No,Yes,Food_Delivery
107.67,46.3,34.39,Yes,Yes,Cafeteria
73.68,20.7,3.01,No,No,Food_Delivery
48.65,24.9,10.59,Yes,Yes,Packed_Lunch
45.36,23.0,6.15,No,No,Cafeteria
125.77,47.5,5.37,Yes,Yes,Food_Delivery
38.38,13.4,5.6,Yes,No,Cafeteria
60.36,9.2,2.83,No,Yes,Packed_Lunch
62.56,7.4,2.59,Yes,No,Cafeteria
62.37,58.8,2.96,Yes,Yes,Cafeteria
57.31,45.7,5.0,No,No,Cafeteria
67.99,75.5,7.91,No,No,Cafeteria
57.68,107.7,2.67,Yes,No,Cafeteria
94.88,39.3,3.26,Yes,Yes,Cafeteria
57.99,60.9,1.08,Yes,No,Cafeteria
74.41,75.3,5.96,No,Yes,Cafeteria
38.65,72.2,11.53,Yes,Yes,Packed_Lunch
57.53,18.6,1.83,Yes,No,Cafeteria
39.93,5.0,13.16,No,No,Cafeteria
64.72,97.9,2.91,Yes,No,Cafeteria
80.8,17.1,13.84,No,Yes,Packed_Lunch
30.72,51.1,0.84,Yes,Yes,Cafeteria
83.96,150.0,3.04,No,No,Food_Delivery
,60.7,19.29,No,No,Food_Delivery
81.76,15.6,3.9,Yes,No,Cafeteria
75.16,67.8,42.0,Yes,No,Packed_Lunch
57.48,60.2,7.63,Yes,No,Cafeteria
48.84,90.0,10.45,Yes,No,Cafeteria
118.96,5.0,7.29,Yes,No,Cafeteria
,15.5,1.73,Yes,No,Cafeteria
133.01,24.9,25.21,Yes,Yes,Food_Delivery
50.74,38.3,6.17,Yes,No,Packed_Lunch
64.41,19.5,3.06,Yes,No,Cafeteria
38.79,66.3,9.13,No,No,Food_Delivery
26.96,8.3,5.2,No,No,Packed_Lunch
118.23,96.9,7.39,Yes,Yes,Food_Delivery
155.7,21.6,5.73,No,No,Food_Delivery
119.69,34.7,7.78,No,No,Cafeteria
,109.7,8.45,Yes,No,Cafeteria
44.19,81.6,5.93,No,No,Cafeteria
97.85,22.2,5.38,No,Yes,Fast_Food
103.63,7.2,1.54,Yes,No,Cafeteria
50.32,99.7,17.23,No,No,Packed_Lunch
56.46,53.7,18.4,No,No,Packed_Lunch
71.96,19.7,5.19,No,Yes,Fast_Food
59.83,105.6,3.83,No,No,Cafeteria
51.27,40.7,5.7,Yes,No,Cafeteria
30.98,63.2,8.09,Yes,No,Cafeteria
75.1,71.1,21.79,Yes,No,Cafeteria
83.1,57.2,7.13,Yes,Yes,Cafeteria
46.33,5.0,10.43,No,No,Packed_Lunch
142.43,70.7,3.72,Yes,No,Cafeteria
59.29,85.0,7.62,Yes,No,Cafeteria
93.51,60.9,10.18,Yes,No,Cafeteria
85.52,43.9,31.91,No,No,Packed_Lunch
83.95,22.1,0.74,Yes,No,Cafeteria
78.35,31.5,19.36,No,No,Cafeteria
110.46,100.1,5.67,No,No,Food_Delivery
40.8,92.0,1.49,Yes,No,Cafeteria
45.13,85.9,8.94,Yes,No,Cafeteria
94.24,96.6,5.3,Yes,No,Fast_Food
83.27,10.2,5.13,Yes,No,Cafeteria
87.73,31.2,5.76,Yes,No,Cafeteria
50.96,52.1,8.56,Yes,No,Cafeteria
69.44,58.6,1.52,Yes,No,Cafeteria
97.24,48.4,12.4,No,No,Cafeteria
,76.5,2.7,Yes,No,Cafeteria
140.62,39.2,29.8,No,No,Food_Delivery
85.6,24.3,7.7,Yes,No,Cafeteria
75.84,12.3,6.13,Yes,No,Cafeteria
40.68,37.4,3.37,Yes,No,Cafeteria
47.54,,7.66,Yes,No,Cafeteria
95.18,67.3,8.18,No,No,Food_Delivery
61.01,17.1,2.8,Yes,No,Packed_Lunch
58.95,74.0,3.0,Yes,No,Cafeteria
78.39,30.3,2.48,Yes,No,Food_Delivery
40.65,52.9,1.76,Yes,No,Cafeteria
56.79,93.7,4.46,Yes,No,Cafeteria
58.58,101.6,5.14,No,No,Food_Delivery
59.46,80.4,1.57,Yes,No,Cafeteria
107.68,49.0,16.77,Yes,No,Cafeteria
66.59,73.9,5.08,No,No,Food_Delivery
75.8,8.0,12.17,No,No,Packed_Lunch
71.35,77.9,3.72,Yes,Yes,Cafeteria
122.05,28.4,1.22,Yes,No,Cafeteria
88.87,27.6,8.4,Yes,No,Packed_Lunch
65.17,67.5,5.98,No,No,Cafeteria
69.07,11.3,5.01,Yes,No,Fast_Food
48.3,46.9,2.02,Yes,No,Cafeteria
60.87,57.5,2.16,Yes,No,Cafeteria
95.92,24.0,15.48,Yes,No,Fast_Food
86.1,41.4,2.05,Yes,No,Cafeteria
61.02,16.3,5.37,Yes,No,Packed_Lunch
66.35,12.3,1.83,Yes,No,Cafeteria
29.73,81.9,5.82,Yes,No,Cafeteria
94.95,9.6,2.28,Yes,No,Fast_Food
67.0,41.3,7.71,Yes,Yes,Cafeteria
75.66,23.7,4.8,Yes,No,Cafeteria
56.11,58.7,6.4,Yes,No,Cafeteria
96.46,87.2,1.31,Yes,No,Cafeteria
60.25,41.5,1.73,Yes,No,Cafeteria
99.81,65.1,2.13,Yes,No,Cafeteria
48.58,69.7,5.97,Yes,No,Cafeteria
42.21,43.1,1.11,Yes,No,Cafeteria
82.79,6.4,3.89,Yes,No,Cafeteria
,19.6,7.99,Yes,No,Fast_Food
,64.2,17.27,Yes,No,Cafeteria
67.05,33.0,6.76,Yes,No,Cafeteria
81.46,80.0,3.08,Yes,No,Cafeteria
128.26,15.7,6.65,No,No,Food_Delivery
50.46,34.7,6.27,No,No,Cafeteria
89.47,77.0,7.12,No,No,Cafeteria
96.31,15.1,21.78,No,No,Fast_Food
44.35,18.2,5.42,Yes,No,Cafeteria
71.7,84.7,2.58,No,No,Packed_Lunch
44.22,35.0,1.88,Yes,No,Cafeteria
61.4,6.5,11.72,No,No,Packed_Lunch
72.97,69.6,2.93,No,No,Food_Delivery
59.14,41.8,6.59,No,Yes,Packed_Lunch
100.63,107.0,3.77,Yes,No,Fast_Food
57.12,11.6,15.89,No,No,Packed_Lunch
132.52,42.6,3.16,No,No,Cafeteria
88.5,41.3,14.15,No,Yes,Cafeteria
94.13,76.9,42.0,Yes,Yes,Cafeteria
61.72,91.1,4.19,No,No,Packed_Lunch
97.33,61.0,18.13,Yes,No,Cafeteria
136.87,21.4,1.74,No,No,Food_Delivery
78.99,13.2,1.3,Yes,No,Cafeteria
74.91,96.5,3.72,Yes,No,Food_Delivery
139.07,23.7,1.79,Yes,No,Food_Delivery
83.37,16.2,3.11,Yes,No,Cafeteria
67.22,55.3,18.3,Yes,No,Cafeteria
65.64,28.1,14.52,Yes,No,Cafeteria
133.42,14.7,3.26,Yes,No,Fast_Food
62.67,67.9,7.7,Yes,No,Cafeteria
116.87,20.0,3.83,Yes,No,Cafeteria
79.61,11.0,17.29,Yes,No,Fast_Food
71.67,122.8,2.44,Yes,No,Cafeteria
49.87,26.1,4.61,Yes,No,Cafeteria
