age,income,education_years,married,owns_home,credit_score,defaulted,successes,trials
39,46300,15,0,0,767,0,10,10
49,111000,15,0,1,850,0,9,10
35,92100,13,0,0,699,0,8,10
46,47800,13,1,0,751,0,8,10
46,82000,16,0,0,828,0,9,10
47,66800,16,0,0,783,1,7,10
52,194900,18,1,1,850,0,8,10
58,48400,18,1,0,850,0,7,10
40,113900,14,0,0,766,0,8,10
38,55900,13,0,0,694,0,8,10
42,52400,16,0,0,759,0,8,10
41,71000,13,0,0,742,0,7,10
30,85200,13,0,0,686,0,9,10
29,49600,11,0,0,590,0,9,10
26,39800,10,1,0,551,1,4,10
28,39600,12,0,0,601,1,7,10
27,30100,13,1,0,563,0,7,10
50,61300,14,0,1,821,0,7,10
46,102000,14,0,0,811,0,8,10
46,105200,16,0,0,838,0,9,10
29,146300,13,0,0,732,0,7,10
49,53500,16,1,0,831,0,6,10
37,62200,15,0,0,737,0,8,10
52,85700,17,1,0,850,0,9,10
36,31800,14,1,0,704,0,8,10
35,68800,13,0,0,688,1,3,10
35,43100,14,1,1,703,0,7,10
28,65500,11,0,0,607,0,10,10
51,143900,18,1,1,850,0,6,10
32,42700,12,0,0,638,0,7,10
35,62500,15,0,0,702,0,6,10
52,130800,20,1,0,850,0,9,10
21,52500,10,0,0,478,1,6,10
39,33300,12,0,0,660,0,9,10
35,28000,14,0,0,701,0,10,10
52,60300,14,0,0,817,0,9,10
37,78500,13,0,0,675,0,9,10
61,93500,17,1,1,850,0,7,10
35,68600,10,0,0,637,1,5,10
26,73500,10,0,0,563,1,4,10
54,146500,17,0,1,850,0,9,10
18,37600,10,0,0,462,1,6,10
43,88300,15,1,0,753,0,8,10
30,32800,12,0,0,663,1,4,10
53,90000,14,1,1,833,0,8,10
45,74600,17,0,0,781,0,8,10
29,31500,11,0,0,581,1,4,10
45,95800,14,1,1,770,1,3,10
37,151100,14,0,0,788,0,10,10
40,56600,10,0,1,728,0,8,10
38,50800,16,0,0,671,0,8,10
46,105600,16,0,0,823,0,6,10
51,135400,17,0,0,850,0,7,10
46,60500,17,1,0,842,0,7,10
49,80100,17,1,0,839,0,8,10
57,130400,19,1,0,850,0,6,10
29,39800,11,1,0,577,1,6,10
38,52300,15,0,1,786,0,8,10
59,106700,19,1,1,850,0,7,10
50,101500,17,1,0,850,0,10,10
52,116000,16,0,1,850,0,9,10
24,34700,12,0,0,574,1,5,10
39,53700,15,0,0,749,0,9,10
21,35000,10,0,0,500,1,6,10
42,64600,16,1,1,787,0,9,10
44,48000,15,1,1,796,0,8,10
30,85000,13,1,0,623,0,7,10
42,28200,16,0,0,811,0,8,10
55,44200,14,1,0,836,0,9,10
37,96100,12,0,0,703,0,8,10
37,72800,14,0,0,718,0,8,10
33,32300,11,0,0,578,1,3,10
31,34500,12,0,0,652,0,9,10
27,20000,10,0,0,513,1,5,10
54,72600,17,1,0,850,0,9,10
40,25000,15,0,0,745,1,4,10
38,94000,14,0,0,726,0,9,10
27,40700,15,0,0,597,1,4,10
34,38500,11,0,0,667,1,5,10
51,84800,15,0,0,850,0,9,10
56,140500,18,1,1,850,0,7,10
48,93700,17,1,1,850,0,10,10
49,91500,14,0,0,821,0,5,10
47,54800,14,1,0,773,1,5,10
35,40800,13,0,0,685,0,9,10
40,41100,11,1,0,679,0,8,10
25,57300,10,0,0,573,1,5,10
42,110200,14,0,0,815,0,7,10
46,122000,17,1,1,850,0,7,10
39,100900,15,0,0,760,1,4,10
25,20000,10,0,0,528,1,4,10
45,73500,16,1,0,826,0,9,10
43,125200,15,1,0,809,0,7,10
29,60700,14,0,0,611,1,6,10
46,71300,16,0,0,811,0,8,10
33,99400,12,0,1,677,0,8,10
30,91900,12,0,0,645,0,6,10
38,55500,17,1,0,759,0,8,10
48,79900,19,1,0,850,0,8,10
40,41400,14,0,1,766,0,9,10
38,66300,14,0,0,726,0,9,10
45,49200,16,0,0,843,0,8,10
49,93900,14,1,1,829,0,9,10
36,82100,14,0,1,733,0,6,10
26,45600,10,0,0,592,1,6,10
33,108000,14,0,0,720,0,8,10
52,32800,16,1,0,839,0,9,10
37,65900,14,0,0,634,0,7,10
38,51100,14,0,0,743,1,7,10
21,58700,11,0,0,496,1,2,10
46,79000,14,0,0,753,0,6,10
44,72500,14,0,0,798,0,7,10
56,58600,16,1,1,850,0,9,10
51,44700,16,0,0,820,0,7,10
36,47300,15,0,0,693,0,8,10
54,200000,17,1,1,850,0,6,10
54,135400,18,1,0,850,0,7,10
40,37600,14,1,0,713,1,7,10
34,113000,15,0,0,714,0,7,10
31,94500,13,0,0,643,0,7,10
33,28600,14,0,0,665,1,5,10
43,61200,12,0,0,689,0,7,10
47,115000,16,0,0,840,0,8,10
38,44300,11,0,0,616,1,5,10
48,123900,16,1,0,850,0,9,10
43,78800,15,0,0,778,0,8,10
33,48500,12,1,0,651,0,7,10
41,75200,14,0,0,771,0,7,10
45,39400,14,0,0,753,0,8,10
41,45600,14,0,0,736,0,7,10
36,84200,13,0,0,656,1,3,10
49,58100,13,1,0,768,0,7,10
33,62400,13,0,0,674,0,9,10
44,25900,14,0,0,739,0,7,10
54,83200,14,1,0,850,0,6,10
35,33500,14,0,0,650,1,8,10
59,42100,16,0,0,850,0,8,10
37,43000,13,0,0,644,1,5,10
31,27600,13,0,0,574,1,6,10
36,20400,12,1,0,658,1,5,10
58,167600,16,1,0,850,0,10,10
55,138600,18,1,0,850,0,5,10
19,61300,10,0,0,500,1,6,10
43,41500,14,1,0,744,0,10,10
48,51700,13,1,0,793,0,7,10
39,42400,15,0,0,721,0,6,10
42,20000,13,1,1,755,1,4,10
33,76800,14,0,0,669,1,6,10
33,41500,12,0,0,624,1,6,10
46,65000,14,1,1,811,0,8,10
23,33400,11,0,0,552,1,3,10
44,56500,15,1,0,806,0,9,10
49,61400,17,1,1,850,0,10,10
42,59300,12,0,0,656,0,9,10
48,100400,19,1,0,850,0,7,10
42,85300,12,1,1,715,0,9,10
43,80000,16,0,1,846,0,8,10
60,110100,20,1,0,850,0,6,10
33,33500,12,1,0,649,1,9,10
29,32000,11,0,0,552,1,4,10
40,129300,16,1,0,769,0,9,10
27,31500,13,0,0,639,1,3,10
40,110100,13,0,0,720,0,8,10
64,200000,19,1,1,850,0,5,10
31,68000,13,0,0,661,0,8,10
42,40300,12,1,0,719,0,10,10
34,126600,11,0,0,672,0,8,10
51,200000,16,1,0,850,0,7,10
45,56100,15,0,0,810,0,8,10
48,106500,16,0,0,850,0,10,10
55,183200,19,1,1,850,0,7,10
42,38900,16,0,0,680,1,2,10
30,38000,14,0,0,588,0,8,10
24,54400,15,0,0,594,1,6,10
48,74700,15,1,0,834,0,9,10
57,91800,20,1,0,850,0,5,10
21,20000,11,0,0,520,1,6,10
29,47700,12,0,0,587,0,6,10
49,33500,15,0,0,836,0,9,10
25,22800,11,0,0,536,1,3,10
33,41400,12,0,0,644,0,7,10
31,24700,12,0,0,600,1,5,10
47,51800,15,0,1,846,0,6,10
28,107700,10,0,0,621,0,8,10
44,37800,14,1,0,746,0,7,10
43,73800,18,1,1,792,0,7,10
44,118600,16,0,0,798,0,8,10
39,49800,13,1,1,803,1,2,10
22,32500,10,0,0,527,1,5,10
38,61200,15,0,0,726,0,7,10
33,71300,13,0,0,651,0,9,10
41,148900,13,0,0,724,0,10,10
44,60500,12,1,0,732,1,4,10
47,78300,13,1,1,821,0,7,10
37,61900,13,0,0,695,0,7,10
50,40500,16,0,0,849,1,4,10
46,95800,15,0,1,848,0,8,10
58,104700,16,0,0,850,0,9,10
65,154800,19,1,1,850,0,9,10
45,52900,14,0,0,766,0,8,10
39,45500,14,0,0,688,1,6,10
30,48400,14,0,0,601,0,8,10
60,74300,18,1,0,850,0,9,10
48,35200,17,0,0,803,0,8,10
26,43400,13,0,0,603,0,8,10
43,200000,15,0,1,809,0,10,10
33,51300,16,1,0,684,0,9,10
28,28100,10,0,0,523,1,6,10
37,104300,16,1,0,785,0,10,10
38,48000,14,0,0,724,0,9,10
49,96200,15,0,0,850,0,8,10
35,65600,17,0,0,701,1,6,10
51,122500,13,1,0,814,0,5,10
26,101400,13,0,0,601,1,6,10
44,46800,14,0,0,768,0,9,10
41,60600,16,1,0,760,0,7,10
32,58400,14,1,0,651,0,9,10
34,54900,14,0,0,664,1,2,10
33,58000,16,0,0,704,0,9,10
43,103400,13,0,0,700,0,8,10
47,37500,16,1,0,824,0,7,10
37,100100,13,0,1,691,0,8,10
41,46700,14,0,1,697,0,6,10
51,66800,18,0,0,850,0,8,10
42,71000,10,0,0,660,0,8,10
43,30800,11,0,0,707,1,2,10
49,111600,15,0,1,850,0,9,10
43,70100,15,0,0,761,0,7,10
26,49300,13,0,0,567,1,6,10
31,27200,12,0,0,610,1,5,10
64,169900,20,1,1,850,0,9,10
40,55100,13,0,0,689,0,6,10
30,36600,13,0,0,592,0,9,10
18,55800,11,0,0,504,1,5,10
48,118500,16,1,1,850,0,7,10
37,65000,15,0,0,702,0,8,10
44,44700,13,1,0,720,1,4,10
43,35200,14,1,1,730,0,10,10
53,66500,18,1,0,846,0,6,10
51,92100,15,1,0,772,0,8,10
48,97500,14,1,1,850,0,9,10
49,126500,16,1,1,844,0,6,10
38,73000,15,1,0,722,0,7,10
40,26200,15,0,0,677,0,7,10
37,41300,15,0,0,691,0,9,10
25,40000,10,0,0,560,1,5,10
43,46800,13,1,0,721,0,8,10
65,183600,18,1,1,850,0,5,10
50,154800,20,0,0,850,0,8,10
38,44000,14,1,0,740,0,6,10
26,20000,10,0,0,510,1,4,10
33,122400,12,0,0,687,0,9,10
33,29200,12,0,1,635,1,7,10
45,118100,16,0,1,850,0,9,10
49,63900,17,1,0,850,0,7,10
46,137700,18,0,0,838,0,8,10
22,28300,10,0,0,485,1,5,10
41,108300,14,0,0,775,0,8,10
30,42900,14,0,0,669,1,4,10
46,49400,16,1,1,850,0,6,10
32,35000,13,0,0,605,1,4,10
28,75000,15,0,0,683,0,6,10
48,84400,15,1,1,826,0,9,10
40,45900,14,0,0,737,0,7,10
49,37500,17,1,0,838,0,6,10
62,136900,20,1,1,850,0,9,10
37,93300,13,0,0,733,0,8,10
30,105000,14,0,0,647,0,7,10
25,34700,11,1,0,544,0,8,10
44,155700,16,0,0,832,0,7,10
43,116700,15,1,1,824,0,7,10
49,141800,18,0,1,850,0,8,10
56,106500,20,1,0,850,0,5,10
34,45000,12,0,0,652,0,9,10
33,51200,13,1,0,633,1,5,10
48,130700,15,0,0,819,0,8,10
20,29400,12,0,0,531,1,6,10
48,81200,15,1,0,804,0,8,10
48,82800,16,1,0,837,0,9,10
29,63300,16,0,0,665,1,4,10
34,49200,14,0,0,692,0,9,10
21,69600,12,0,0,557,0,9,10
47,51600,14,1,0,718,0,7,10
25,39100,12,0,0,552,0,8,10
38,43800,15,0,0,723,1,6,10
43,62800,11,0,0,693,0,7,10
34,59200,15,0,0,737,0,9,10
42,100800,16,0,0,827,0,10,10
53,80000,17,1,0,850,0,6,10
44,96200,15,1,0,809,0,7,10
29,37900,13,0,0,608,0,9,10
41,68900,16,1,0,752,0,9,10
23,83100,12,0,0,617,0,9,10
45,61800,15,0,0,742,0,9,10
29,91800,14,0,0,669,0,7,10
39,34400,13,0,0,697,1,4,10
46,68500,18,1,1,850,0,7,10
44,105700,14,0,0,808,0,8,10
44,37700,11,1,0,647,1,7,10
39,40100,14,0,0,738,0,9,10
31,86400,12,0,0,651,0,9,10
37,28900,14,0,0,709,1,4,10
34,62700,13,0,0,675,0,10,10
31,66900,12,0,0,614,0,9,10
36,109100,14,0,0,699,0,8,10
24,63300,10,0,0,538,1,7,10
40,149100,13,0,0,725,0,7,10
40,91900,16,1,0,751,0,8,10
28,57400,11,0,0,597,1,4,10
52,61700,18,1,0,850,0,5,10
44,57900,13,0,0,704,1,4,10
40,83900,14,0,0,764,0,7,10
22,56700,11,0,0,499,1,4,10
24,38600,10,0,0,542,1,5,10
49,85900,17,1,0,850,0,9,10
44,52100,14,1,0,773,1,5,10
57,79800,15,1,1,850,0,6,10
28,26100,11,0,0,566,1,6,10
49,37500,16,1,0,787,0,7,10
38,87900,14,1,0,758,0,8,10
28,55100,13,1,0,597,1,4,10
34,20000,12,0,0,660,0,10,10
37,57100,13,0,0,680,0,8,10
27,34700,13,0,0,590,0,8,10
43,146000,14,0,1,809,0,9,10
41,151400,13,0,0,745,0,8,10
38,43800,14,0,1,721,1,2,10
43,42400,13,1,0,704,0,7,10
40,80200,11,0,0,656,0,9,10
41,23400,16,0,0,766,0,5,10
38,87000,14,0,0,727,0,8,10
40,60300,16,0,0,753,0,5,10
36,92400,16,0,1,744,0,8,10
56,108400,20,1,0,850,0,9,10
40,114200,15,0,0,781,0,6,10
48,200000,14,1,0,850,0,8,10
37,86500,15,0,0,732,0,8,10
45,90000,15,1,0,791,0,5,10
39,59700,13,0,0,677,1,5,10
33,43500,15,0,0,686,1,3,10
41,64700,12,1,0,669,1,4,10
24,27200,10,1,0,514,1,5,10
48,75600,14,1,0,811,0,9,10
46,84900,15,0,1,842,0,9,10
46,44100,15,0,0,770,0,9,10
49,67700,18,1,0,850,0,10,10
32,66700,12,0,0,632,0,9,10
32,57300,14,0,0,662,1,4,10
36,61800,12,1,0,687,0,8,10
40,54100,12,0,0,723,0,8,10
34,83800,13,0,0,673,0,7,10
27,58800,14,0,0,655,0,6,10
37,37200,16,0,0,698,0,8,10
31,44500,12,0,0,602,0,9,10
47,59000,13,1,0,798,0,7,10
24,73300,11,0,0,553,0,9,10
40,70500,12,0,0,705,1,6,10
42,78800,12,0,0,671,0,10,10
50,51800,18,1,0,850,0,8,10
41,46800,15,0,0,729,0,10,10
48,151300,17,0,1,850,0,9,10
57,78600,16,1,1,850,0,9,10
38,57600,13,0,0,720,0,10,10
33,63200,14,0,0,676,0,10,10
52,114000,19,1,1,850,0,6,10
39,42400,14,1,0,719,0,9,10
34,48200,12,1,0,643,0,8,10
57,57500,16,1,0,845,0,7,10
28,77700,14,0,0,647,1,6,10
44,27600,15,1,0,778,0,10,10
33,25000,11,0,0,633,1,6,10
35,35400,11,0,0,606,1,2,10
27,42500,13,0,0,614,1,6,10
39,105100,12,0,0,700,0,8,10
30,44000,13,0,0,598,1,3,10
34,48800,11,0,0,641,0,8,10
45,45600,14,1,1,800,0,6,10
41,42500,17,1,1,802,0,5,10
21,52100,11,0,0,556,1,3,10
43,200000,16,1,1,850,0,8,10
24,33800,10,0,0,510,1,4,10
48,104100,15,1,1,850,0,8,10
49,117600,18,0,0,850,0,10,10
58,129300,16,1,0,850,0,7,10
45,31400,16,0,0,806,0,8,10
28,50000,11,0,0,579,1,5,10
27,29200,13,0,0,595,0,4,10
41,107400,15,0,1,769,0,9,10
35,47200,13,0,0,694,1,6,10
36,82600,17,0,0,758,0,10,10
27,60900,12,0,0,599,1,4,10
41,86800,13,0,0,786,0,9,10
55,167700,16,1,0,850,0,9,10
39,29000,14,0,0,704,0,8,10
39,130900,13,0,0,760,0,9,10
42,78900,15,0,1,764,0,10,10
38,51000,17,1,0,729,0,7,10
54,99400,16,1,0,850,0,9,10
21,27200,10,0,0,532,1,6,10
42,75000,15,1,0,785,0,9,10
43,28800,12,1,0,663,1,5,10
36,62600,14,1,0,711,0,6,10
43,36700,16,1,0,738,0,8,10
44,81800,13,0,0,726,0,6,10
45,75100,16,1,0,772,0,8,10
51,124600,17,1,1,850,0,8,10
21,31800,12,0,0,518,1,7,10
21,41200,10,0,1,547,1,3,10
37,37300,10,1,0,614,1,4,10
50,162300,17,1,0,850,0,10,10
44,139000,15,0,0,794,0,9,10
36,39300,12,0,0,652,0,9,10
59,43100,17,1,1,850,0,7,10
49,99200,15,0,0,795,0,9,10
63,102500,18,1,1,850,0,8,10
40,32300,11,0,0,669,0,6,10
32,61100,13,0,0,660,1,5,10
30,44600,12,0,0,609,1,5,10
38,42400,11,0,0,686,0,8,10
38,121400,14,0,0,712,0,9,10
46,87100,14,1,1,800,0,7,10
35,112600,13,1,0,697,0,9,10
27,58900,12,0,0,557,1,7,10
26,81200,11,0,0,567,1,3,10
51,51500,17,0,1,831,0,10,10
56,113500,20,1,1,850,0,10,10
25,27600,11,0,0,570,0,9,10
35,60700,12,0,0,644,0,9,10
40,48500,15,0,0,770,0,7,10
37,74500,13,0,0,658,0,8,10
18,52800,10,0,0,487,1,6,10
37,49900,13,0,0,733,0,6,10
49,140500,16,1,1,850,0,7,10
33,35500,11,0,0,582,1,5,10
47,111000,15,1,0,787,0,9,10
43,62700,16,1,0,793,0,9,10
49,43800,16,1,0,838,0,9,10
33,20000,12,0,0,574,1,4,10
55,95500,17,0,0,850,0,10,10
42,83300,14,0,0,798,0,7,10
46,65700,16,1,0,790,0,7,10
57,178000,17,1,1,850,0,9,10
35,27700,13,0,0,633,1,4,10
35,48300,14,0,0,684,0,9,10
34,65900,11,1,0,647,1,7,10
32,55000,12,1,0,635,0,6,10
48,122900,17,1,0,849,0,8,10
49,88700,15,0,0,809,0,6,10
39,67700,14,0,0,763,1,5,10
54,89800,15,1,1,850,0,6,10
31,62100,12,0,0,610,1,3,10
27,71900,10,0,0,555,1,4,10
34,123900,12,0,0,707,0,7,10
32,45300,11,0,0,617,0,7,10
47,91300,14,0,0,746,0,9,10
36,73500,14,1,0,717,0,9,10
53,38300,16,0,0,850,0,8,10
41,71300,13,1,0,714,0,9,10
37,65700,15,0,0,754,0,7,10
35,110300,13,0,0,719,0,10,10
36,54800,11,0,0,646,0,8,10
36,49100,12,1,0,691,0,7,10
58,57500,15,1,1,850,0,8,10
41,150300,16,0,0,808,0,7,10
40,25900,11,1,0,624,1,3,10
46,54800,16,0,0,795,0,8,10
23,30900,11,0,0,541,1,4,10
52,66300,15,0,1,836,0,8,10
56,95400,17,0,0,850,0,7,10
47,77900,15,0,0,819,1,3,10
44,53300,16,1,0,759,0,6,10
30,43800,11,0,0,592,1,5,10
31,42600,16,0,0,665,0,8,10
37,78600,14,0,0,766,0,8,10
44,39300,17,1,1,818,0,8,10
65,103100,16,1,0,850,0,8,10
25,66900,10,0,0,566,1,3,10
44,59500,16,0,0,786,0,7,10
30,33900,11,1,0,530,1,6,10
39,36800,14,1,0,692,0,7,10
55,94400,16,1,1,850,0,8,10
47,71700,15,1,0,840,0,10,10
32,54300,13,1,0,627,1,5,10
51,114400,16,1,0,846,0,8,10
40,36300,10,0,0,675,1,9,10
41,28100,15,0,1,795,0,10,10
43,83600,13,1,1,769,0,7,10
33,152900,12,1,0,680,0,8,10
42,75200,14,0,0,808,0,7,10
31,37900,13,0,0,644,1,5,10
45,61700,15,1,0,811,0,7,10
48,147300,15,1,1,850,0,7,10
42,37700,14,0,0,690,0,8,10
18,37700,10,0,0,514,1,5,10
47,54500,16,0,1,840,0,9,10
22,20000,10,0,0,493,1,2,10
59,101500,15,1,1,850,0,7,10
40,57700,15,1,0,728,0,9,10
49,53600,16,0,0,831,0,10,10
28,73400,13,0,0,612,0,7,10
31,41100,12,0,0,642,1,7,10
49,186600,16,0,0,850,0,9,10
