decision,parent_ed,GPA
very likely,No,3.25999999
somewhat likely,Yes,3.210000038
unlikely,Yes,3.940000057
somewhat likely,No,2.809999943
somewhat likely,No,2.529999971
unlikely,No,2.589999914
somewhat likely,No,2.559999943
somewhat likely,No,2.730000019
unlikely,No,3
somewhat likely,Yes,3.5
unlikely,Yes,3.650000095
somewhat likely,No,2.839999914
very likely,No,3.900000095
somewhat likely,No,2.680000067
unlikely,Yes,3.569999933
unlikely,No,3.089999914
unlikely,No,3.5
unlikely,No,2.170000076
very likely,No,3.359999895
somewhat likely,No,3.400000095
very likely,No,2.75
somewhat likely,Yes,3.200000048
unlikely,No,2.440000057
unlikely,No,2.829999924
unlikely,No,3
somewhat likely,No,3.269999981
somewhat likely,Yes,3.140000105
somewhat likely,No,3.369999886
very likely,No,2.789999962
unlikely,No,2.900000095
somewhat likely,No,3.380000114
unlikely,No,2.950000048
unlikely,No,2.980000019
unlikely,Yes,3.809999943
unlikely,No,2.74000001
unlikely,No,2.619999886
unlikely,No,2.849999905
somewhat likely,No,2.5
somewhat likely,No,2.75
unlikely,No,2.25999999
unlikely,No,2.029999971
somewhat likely,Yes,2.849999905
unlikely,No,2.720000029
somewhat likely,No,2.890000105
somewhat likely,Yes,2.470000029
unlikely,No,3.039999962
unlikely,No,3.099999905
unlikely,No,2.569999933
unlikely,No,2.089999914
somewhat likely,No,2.940000057
unlikely,No,3.450000048
unlikely,No,2.75999999
very likely,No,2.960000038
unlikely,No,2.890000105
somewhat likely,No,2.970000029
somewhat likely,No,3.910000086
somewhat likely,No,2.769999981
unlikely,No,2.50999999
unlikely,No,3.24000001
unlikely,No,2.440000057
somewhat likely,No,2.779999971
unlikely,No,2.940000057
unlikely,Yes,3.220000029
unlikely,No,3.5
very likely,Yes,3.569999933
somewhat likely,No,3.170000076
unlikely,No,3.230000019
unlikely,No,2.910000086
unlikely,No,3.279999971
unlikely,No,3.319999933
unlikely,No,3.619999886
unlikely,No,2.549999952
unlikely,No,2.970000029
very likely,Yes,3.630000114
unlikely,No,3.019999981
unlikely,No,3.599999905
unlikely,No,2.950000048
very likely,Yes,3.809999943
somewhat likely,Yes,2.680000067
unlikely,Yes,3.720000029
unlikely,No,2.49000001
unlikely,No,2.720000029
unlikely,Yes,2.25
unlikely,No,2.529999971
unlikely,No,3.25999999
very likely,No,2.569999933
unlikely,No,2.900000095
unlikely,No,3.049999952
somewhat likely,No,2.849999905
somewhat likely,No,4
very likely,Yes,3.400000095
somewhat likely,No,3.24000001
unlikely,No,3.50999999
very likely,No,2.549999952
unlikely,No,3.059999943
very likely,No,3
somewhat likely,No,3.130000114
unlikely,No,3.160000086
somewhat likely,No,2.470000029
somewhat likely,No,2.890000105
unlikely,No,2.74000001
unlikely,No,3.160000086
unlikely,No,2.920000076
somewhat likely,No,3.569999933
somewhat likely,Yes,3.49000001
somewhat likely,No,2.559999943
somewhat likely,Yes,3.119999886
somewhat likely,Yes,2.650000095
somewhat likely,No,2.50999999
somewhat likely,No,3.079999924
somewhat likely,No,2.650000095
unlikely,No,2.99000001
unlikely,No,2.630000114
somewhat likely,No,2.799999952
somewhat likely,No,3.460000038
unlikely,No,3.609999895
unlikely,No,3.079999924
unlikely,Yes,3.279999971
unlikely,No,3.309999943
unlikely,No,2.569999933
somewhat likely,No,3.390000105
unlikely,No,2.25999999
unlikely,No,2.420000076
unlikely,No,2.599999905
somewhat likely,Yes,3.440000057
somewhat likely,No,2.980000019
somewhat likely,Yes,3.089999914
unlikely,No,3.339999914
unlikely,No,2.839999914
unlikely,No,2.809999943
unlikely,No,2.789999962
unlikely,No,2.400000095
unlikely,No,3.019999981
somewhat likely,No,2.650000095
somewhat likely,No,2.549999952
somewhat likely,Yes,3.119999886
unlikely,No,2.980000019
very likely,Yes,3.609999895
unlikely,No,2.980000019
unlikely,No,3.190000057
unlikely,No,3.50999999
unlikely,No,3.099999905
unlikely,No,3.549999952
unlikely,No,2.980000019
very likely,No,2.99000001
unlikely,No,3.049999952
unlikely,No,2.99000001
unlikely,No,2.319999933
unlikely,No,2.5
unlikely,No,2.900000095
very likely,Yes,3.279999971
somewhat likely,No,2.950000048
somewhat likely,No,3.539999962
somewhat likely,No,3.109999895
unlikely,Yes,3.25
unlikely,No,2.440000057
unlikely,No,2.130000114
somewhat likely,No,3.220000029
somewhat likely,No,3.160000086
unlikely,No,3.390000105
somewhat likely,No,2.700000048
somewhat likely,No,3.089999914
somewhat likely,No,3.160000086
unlikely,No,2.279999971
unlikely,No,2.910000086
unlikely,No,3.650000095
unlikely,No,2.859999895
unlikely,No,3.390000105
unlikely,No,3.710000038
unlikely,No,3.25
unlikely,No,3.140000105
unlikely,No,2.410000086
somewhat likely,No,3.079999924
unlikely,No,3.019999981
somewhat likely,No,3.150000095
very likely,No,2.950000048
unlikely,No,2.220000029
somewhat likely,No,2.859999895
somewhat likely,Yes,2.880000114
very likely,No,2.619999886
unlikely,No,3.369999886
somewhat likely,No,3.50999999
somewhat likely,No,3.650000095
very likely,Yes,3.420000076
very likely,No,2.410000086
very likely,No,3.210000038
unlikely,No,3.220000029
unlikely,No,2.529999971
somewhat likely,No,2.640000105
unlikely,No,2.940000057
somewhat likely,No,2.559999943
unlikely,No,3.119999886
somewhat likely,No,3.339999914
unlikely,No,3.220000029
somewhat likely,No,3.049999952
somewhat likely,No,3.289999962
somewhat likely,No,2.710000038
unlikely,No,2.869999886
unlikely,No,3.289999962
unlikely,No,3.359999895
unlikely,Yes,2.849999905
unlikely,No,2.789999962
somewhat likely,No,3.690000057
very likely,No,3.559999943
unlikely,No,3.519999981
unlikely,Yes,3.380000114
very likely,No,3.109999895
somewhat likely,Yes,3.200000048
unlikely,No,2.829999924
unlikely,No,3.079999924
very likely,No,2.970000029
unlikely,No,2.640000105
unlikely,No,2.470000029
very likely,No,3.069999933
somewhat likely,No,3.200000048
unlikely,No,2.549999952
unlikely,No,2.480000019
unlikely,No,3.289999962
somewhat likely,No,2.640000105
somewhat likely,No,3.220000029
somewhat likely,Yes,2.799999952
somewhat likely,No,3.619999886
unlikely,No,2.619999886
somewhat likely,No,3.039999962
unlikely,No,2.49000001
unlikely,No,3.099999905
very likely,Yes,3.150000095
somewhat likely,No,2.650000095
unlikely,No,3.039999962
unlikely,No,3.049999952
unlikely,No,2.880000114
somewhat likely,No,2.859999895
somewhat likely,No,3
unlikely,No,2.230000019
unlikely,No,3.140000105
unlikely,No,2.670000076
unlikely,No,3.109999895
somewhat likely,No,3.730000019
somewhat likely,No,2.450000048
unlikely,No,3.039999962
unlikely,No,2.400000095
somewhat likely,No,3.430000067
somewhat likely,No,2.569999933
unlikely,No,2.839999914
unlikely,No,2.670000076
very likely,Yes,3.450000048
somewhat likely,Yes,2.880000114
somewhat likely,No,2.779999971
unlikely,No,3.220000029
unlikely,Yes,3.299999952
somewhat likely,Yes,2.859999895
somewhat likely,No,2.829999924
somewhat likely,No,3.700000048
somewhat likely,No,3.150000095
somewhat likely,Yes,3.079999924
unlikely,No,2.920000076
unlikely,No,2.890000105
very likely,Yes,3.529999971
unlikely,No,3.099999905
somewhat likely,Yes,3.359999895
somewhat likely,No,2.74000001
somewhat likely,No,2.730000019
unlikely,Yes,2.720000029
unlikely,No,3.529999971
unlikely,Yes,3.450000048
unlikely,No,2.980000019
somewhat likely,No,2.880000114
very likely,Yes,3.210000038
unlikely,No,3.059999943
unlikely,No,2.400000095
somewhat likely,No,3.569999933
unlikely,Yes,2.880000114
unlikely,No,3.269999981
unlikely,No,2.920000076
very likely,No,2.700000048
somewhat likely,Yes,2.529999971
somewhat likely,No,3.380000114
unlikely,No,3.160000086
somewhat likely,No,2.599999905
unlikely,No,2.75999999
unlikely,No,3.559999943
unlikely,No,2.869999886
somewhat likely,Yes,2.99000001
unlikely,No,2.680000067
unlikely,No,2.99000001
somewhat likely,No,2.960000038
unlikely,Yes,2.769999981
somewhat likely,No,3.279999971
unlikely,No,2.74000001
unlikely,No,1.899999976
unlikely,No,3.049999952
somewhat likely,No,2.440000057
somewhat likely,No,3.329999924
somewhat likely,No,3.559999943
unlikely,No,2.150000095
unlikely,No,2.829999924
somewhat likely,No,2.789999962
somewhat likely,No,2.720000029
very likely,Yes,3.039999962
unlikely,No,3.029999971
unlikely,No,2.880000114
somewhat likely,No,3.210000038
unlikely,No,2.74000001
unlikely,No,3.569999933
somewhat likely,No,2.430000067
unlikely,No,3.109999895
unlikely,No,2.75999999
somewhat likely,No,3.130000114
unlikely,No,2.75
unlikely,No,2.599999905
unlikely,No,3.670000076
unlikely,No,3.25999999
unlikely,No,3.410000086
very likely,No,3.24000001
unlikely,No,3.049999952
somewhat likely,Yes,2.380000114
somewhat likely,No,2.609999895
somewhat likely,Yes,3.180000067
unlikely,No,3.339999914
somewhat likely,No,2.839999914
unlikely,No,2.799999952
unlikely,No,3.210000038
unlikely,No,2.630000114
unlikely,No,2.309999943
unlikely,No,2.289999962
unlikely,No,3.50999999
somewhat likely,No,2.869999886
unlikely,No,3.089999914
somewhat likely,Yes,2.880000114
unlikely,Yes,2.470000029
somewhat likely,No,3.720000029
unlikely,No,3.200000048
somewhat likely,No,2.569999933
unlikely,No,3.049999952
unlikely,No,3.269999981
unlikely,No,3.299999952
unlikely,No,2.730000019
unlikely,Yes,2.630000114
unlikely,No,2.769999981
unlikely,No,3.150000095
unlikely,No,2.849999905
unlikely,No,2.25
somewhat likely,No,3.559999943
unlikely,No,2.700000048
very likely,No,2.940000057
somewhat likely,Yes,2.579999924
somewhat likely,No,2.970000029
very likely,No,3.380000114
very likely,No,2.960000038
unlikely,No,2.440000057
somewhat likely,No,3.75
somewhat likely,No,3.069999933
somewhat likely,No,2.720000029
unlikely,No,3.130000114
unlikely,No,3.390000105
unlikely,No,2.380000114
somewhat likely,No,2.869999886
unlikely,No,2.910000086
very likely,Yes,3.25
somewhat likely,Yes,3.50999999
unlikely,Yes,3.650000095
somewhat likely,No,3.109999895
very likely,No,2.710000038
unlikely,No,3.049999952
unlikely,No,2.930000067
somewhat likely,No,2.349999905
somewhat likely,No,2.49000001
unlikely,No,3.25999999
unlikely,No,3.769999981
unlikely,No,3.49000001
unlikely,No,3.390000105
unlikely,No,3.369999886
unlikely,No,1.980000019
unlikely,Yes,2.930000067
unlikely,No,3.359999895
unlikely,No,3.119999886
somewhat likely,No,3.230000019
somewhat likely,No,3.900000095
unlikely,No,2.700000048
unlikely,No,2.339999914
unlikely,No,3.299999952
somewhat likely,No,3.109999895
unlikely,No,3.140000105
somewhat likely,Yes,3.680000067
somewhat likely,No,2.220000029
unlikely,No,2.609999895
somewhat likely,No,3.480000019
very likely,No,3.079999924
unlikely,No,2.789999962
unlikely,No,3.119999886
unlikely,No,2.670000076
somewhat likely,No,3.539999962
very likely,No,2.980000019
somewhat likely,Yes,3.319999933
somewhat likely,Yes,3.539999962
unlikely,No,3.700000048
unlikely,No,2.630000114
somewhat likely,No,2.25
somewhat likely,No,3.25999999
very likely,No,3.519999981