"sale_price","bedrooms","sqft","neighbourhood","school_distance"
353322.39,3,2157.03,"Urban",3.16
294025.98,1,2207.5,"Suburban",2.53
321211.11,5,2235.64,"Suburban",3.33
357311.27,5,1734.75,"Urban",0.22
306094.43,3,1471.61,"Urban",1.7
304064.17,3,1677.1,"Urban",1.59
342680.81,3,1439.16,"Urban",1.27
380047.4,2,2050.83,"Urban",1.49
353596.13,3,2248.14,"Urban",0.46
382921.32,2,2650.89,"Suburban",4.19
398649.05,4,1946.45,"Urban",0.48
266066.79,4,1450.09,"Urban",3.69
466725.71,7,2209.79,"Urban",2.04
382922.74,3,2161.9,"Urban",4.78
323415.49,4,1704.7,"Urban",4.48
208529.73,2,1176.86,"Rural",1.99
358873.55,6,2104.52,"Urban",2.65
404089.54,3,2251.66,"Urban",4
297786.1,5,1681.96,"Urban",4.7
285433.24,2,2014.5,"Suburban",1.9
312791.12,4,1689.64,"Suburban",1.44
353467.25,5,2072.93,"Suburban",1.49
336840.52,2,1753.08,"Urban",3.62
302527,5,1662.13,"Urban",3.33
271012.29,3,1844.65,"Suburban",2.79
292841.96,3,1686.64,"Suburban",1.09
242346.61,3,1563.59,"Rural",3.24
345830.02,1,1673.63,"Urban",4.3
257073.2,4,1796.74,"Suburban",2.95
350962.46,5,1883,"Suburban",3.23
406544.38,6,2412.97,"Suburban",3.93
235602.02,1,1256.8,"Suburban",2.27
298703.62,9,1720.15,"Rural",2.53
301257.8,3,2052.61,"Rural",1.24
387167.29,7,2504.81,"Suburban",4.18
322486.6,5,1970.41,"Urban",0.87
294623.54,4,1794.5,"Urban",3.47
275338.52,6,1676.98,"Rural",0.13
350463.44,1,1965.72,"Urban",2.53
354369.89,5,2195.62,"Urban",3.62
275945.27,3,1726.46,"Rural",2.33
329607.76,6,1865.5,"Rural",1.89
300115.51,4,1886.77,"Suburban",0.59
368876.16,3,2091.71,"Urban",1.43
385186.2,5,2244.55,"Suburban",1.37
232830.12,2,1911.66,"Suburban",4.22
322386.62,6,1769.53,"Rural",2.04
291023.81,3,2357.87,"Rural",4.95
301278.1,5,1865.81,"Suburban",4.14
351634.35,7,2431.14,"Rural",2.49
250701.17,2,1775.23,"Suburban",3.95
318571.45,6,2045.57,"Suburban",2.93
293396.32,5,1181.56,"Urban",1.13
294121.4,3,1755.04,"Urban",4.05
313569.3,3,1791.28,"Urban",1.65
240157.02,3,1496.66,"Rural",4.74
191590.77,4,1385.64,"Rural",4.8
389876.26,6,2179.26,"Urban",3.01
408561.44,4,2165.66,"Urban",0.49
318320.25,4,1280.51,"Urban",2.42
325647.84,5,1969.75,"Suburban",2.9
225535.61,4,1354.98,"Rural",2.74
286211.03,4,1379.57,"Suburban",3.09
312411.07,1,2010.16,"Urban",2.9
214633.81,1,1525.59,"Rural",1.61
371097.85,7,2197.39,"Suburban",3.23
335375.58,5,1815.41,"Suburban",0.52
346503.22,3,2014.46,"Urban",1.27
346935.36,5,1590.55,"Urban",1.8
298111.36,5,1339.51,"Urban",2.06
322534.33,3,2165.9,"Urban",4.98
339793.61,5,1895.23,"Suburban",0.31
277940.4,4,1704.37,"Suburban",2.34
382092.18,6,1827.69,"Suburban",2.14
294281.88,4,2330.36,"Rural",2.12
345731.14,6,1520.73,"Suburban",1.59
266510.63,4,1500.24,"Suburban",2.9
202758.29,4,1552.15,"Suburban",3.98
309733.72,7,1166,"Urban",0.69
412864.45,5,2127.85,"Urban",2.45
272787.41,3,1876.95,"Urban",3.89
279742.43,1,1882.87,"Suburban",0.94
220706.83,4,1782.66,"Rural",3.84
289545.41,4,1595.94,"Suburban",1.56
362734.64,6,1470.63,"Urban",1.88
347716.86,5,2140.74,"Suburban",1.9
270302.95,6,1229.53,"Rural",2.67
338240.64,3,1976.12,"Suburban",0.78
341779.33,6,1482.96,"Suburban",1.6
337592.54,2,1912.92,"Urban",4.21
274984.31,3,1503.72,"Suburban",3.8
301700.3,5,1590.66,"Suburban",3.01
419923.65,8,2507.75,"Rural",0.34
323740.16,4,2067.31,"Suburban",3.39
228143.44,4,942.04,"Suburban",2.12
265001.71,2,1850.56,"Suburban",0.38
314578.07,8,1619.27,"Suburban",3.69
254474.05,2,1345.35,"Urban",0.64
274425.64,2,1883.91,"Urban",4.78
304513.11,6,1851.99,"Rural",1.53
327274.92,4,1668.6,"Urban",0.99
324144.04,3,2589.08,"Suburban",4.49
157022.25,6,900.52,"Rural",0.75
384334.7,1,2135.29,"Urban",1.84
220224.8,3,1684.39,"Rural",2.34
326882.84,5,2062.61,"Rural",4.38
218790.57,3,1618.4,"Rural",2.44
268316.47,3,1562.45,"Suburban",3.49
216279.58,2,1115.85,"Urban",3.9
357063.24,5,1716.22,"Urban",2.2
345041.13,2,2791.5,"Urban",2.33
416478.32,6,2195.88,"Urban",1.28
385623.72,3,2470.23,"Urban",1.49
376659.04,3,2165.99,"Urban",4.57
286951.36,4,2257.71,"Rural",4.86
315193.18,2,2161.15,"Urban",3.66
253487.41,1,1990.16,"Urban",1.92
386626.02,9,1566.99,"Urban",2.5
314690.18,4,1586.83,"Urban",4.07
211208.19,5,1159.66,"Rural",2.84
301227.64,6,1797.67,"Suburban",3.88
400503.96,5,2159.74,"Urban",1.41
401626.72,8,2212.77,"Urban",1.72
249446.73,1,1838.05,"Suburban",4.85
320386.62,6,1580.95,"Suburban",4.76
477568.79,6,3116.21,"Urban",3.64
377138.25,5,2094.67,"Urban",0.71
318468.59,3,2368.23,"Suburban",4.11
268470.71,1,1664.93,"Suburban",0.95
228253.54,3,1784.82,"Rural",0.88
292473.46,3,1979.44,"Urban",4.4
339144.47,6,2470.61,"Rural",0.39
311413.31,3,1675.41,"Urban",0.39
328970.94,3,2141.45,"Urban",4.88
194029.82,5,962.07,"Rural",3.72
303152.59,6,1597.1,"Suburban",2.69
190001.87,4,1283.2,"Suburban",2.93
328983.69,5,2245.35,"Suburban",1.53
243584.4,2,1734.22,"Suburban",3.87
278379.18,3,1643.85,"Suburban",2.41
393882.94,7,2347.64,"Suburban",3.94
334989.56,5,2246.51,"Suburban",1.65
364009.33,6,1440.79,"Urban",1.34
319475.89,3,1971.15,"Urban",4.25
219905.11,4,1308.62,"Rural",1.31
323394.91,5,1609.75,"Urban",3.83
438406.69,6,2446.63,"Urban",3.98
311466.65,3,2380.05,"Rural",4.95
259842.34,2,2243.61,"Rural",4.08
287411.93,4,1571.64,"Urban",0.54
279631.02,5,1047.43,"Suburban",0.75
196417.64,2,1329.72,"Suburban",1.9
317468.56,3,2181.02,"Suburban",0.63
284899.32,4,1683.77,"Rural",3.48
256361.17,5,934.96,"Urban",0.79
312039.46,7,1727.93,"Suburban",4.76
400442.26,4,2364.1,"Urban",2.52
378914.09,4,2057.39,"Suburban",0.86
252545.68,5,1471.5,"Suburban",2.51
289738.49,6,1181.63,"Suburban",2.59
276478.65,6,1469.38,"Suburban",4.95
349613.66,2,1813.81,"Urban",1.8
385940.97,4,2155.23,"Urban",3.55
222969.65,3,1024.02,"Suburban",0.38
380205.79,6,2209.28,"Urban",2.26
259949.32,5,1802.18,"Rural",0.79
270012.56,2,2027.91,"Suburban",1.56
280082.34,5,1138.7,"Urban",0.69
229707.02,3,1533.34,"Suburban",1.55
235527.55,2,1620.71,"Rural",0.28
409403.74,7,2217.56,"Urban",1.41
396388.97,2,2211.27,"Urban",3.01
334236.39,4,1974.04,"Rural",0.77
316456.39,2,2441.68,"Rural",2.87
214509.23,1,1593.84,"Suburban",2.89
420126.62,4,2205.01,"Urban",3.86
249401.75,2,1785.62,"Rural",0.1
211280.09,3,1533.06,"Rural",4.49
278508.24,3,2169.35,"Suburban",0.69
406240.99,4,2352.44,"Suburban",0.23
364806.85,5,2151.3,"Urban",4.21
240078.21,3,1596.24,"Suburban",1.76
248256.14,4,1612.08,"Rural",2.84
431425.19,4,2351.07,"Urban",0.75
352922.82,5,1941.13,"Urban",3.58
354485.01,5,2131.83,"Suburban",2.85
386565.8,6,1664.52,"Urban",1.46
309333.17,6,2304.41,"Rural",4.2
288291.54,7,1476.5,"Suburban",4.61
369563.27,4,2050.14,"Urban",3.27
259619.06,4,1473.13,"Urban",1.98
238294.83,2,814.97,"Urban",2.39
204825.95,4,1262.82,"Suburban",3.64
333633.77,3,1854.52,"Urban",1.86
294996.12,1,2153.17,"Suburban",2.58
180999.11,4,1099.48,"Rural",2.64
248833.84,4,1299.43,"Suburban",3.45
322494.82,2,2505.82,"Suburban",4.04
330782.34,3,1626.44,"Urban",1.71
296990.66,4,2002.28,"Urban",4.11
302013.76,2,1589.23,"Urban",4.48
274072.13,2,1680.57,"Urban",3.3
258596.57,4,1834.9,"Rural",1.58
268749.52,3,1804.38,"Urban",4.35
364775.47,6,1722.98,"Urban",4.99
248850.73,3,1612.08,"Urban",2.65
169304.96,1,580.86,"Urban",2.24
369660.91,6,2547.46,"Suburban",4.65
301161.6,3,2516.17,"Rural",2.8
234094.54,4,1359.57,"Rural",0.88
273759.42,4,1732.76,"Rural",1.41
354300.24,3,2350.11,"Urban",3.08
306621.76,2,2199.32,"Urban",3.86
420775.48,4,2310.64,"Urban",0.27
243603.56,4,1371.3,"Rural",2.92
475115.58,4,2830.91,"Urban",3.43
260319.61,5,1346.62,"Urban",3.71
333793.26,5,2101.57,"Suburban",0.14
300554.83,4,1856.51,"Urban",3.83
268431.06,3,1638.52,"Urban",2
309906.96,1,1648.23,"Suburban",1.18
138457.71,1,1403.44,"Suburban",2.7
385551.87,9,2449.06,"Suburban",4
272800.98,2,1835.81,"Urban",3.5
302819.98,3,1903.69,"Suburban",0.67
357346.65,5,1883.85,"Urban",1.45
327637.34,5,1649.93,"Suburban",2.85
361062.78,6,1346.39,"Urban",1.5
266022.77,4,1901.49,"Suburban",4.11
266886.89,5,962.54,"Urban",2.64
239656.88,6,1232.57,"Suburban",0.37
321769.62,4,1369.44,"Urban",1.49
221944.39,5,1368.53,"Rural",1.71
295033.32,1,1842.88,"Urban",3.45
324851.08,3,2439.4,"Suburban",1.78
261413.79,6,1193.87,"Suburban",3.56
380524.26,5,1973.47,"Urban",0.2
363678.94,7,2159.82,"Suburban",0.64
274527.38,2,1404.19,"Urban",2.16
415725.25,3,1778.88,"Urban",1.93
361674.72,5,2129.44,"Urban",4.61
336533.42,9,1697.8,"Suburban",4.47
306797.4,3,1711.73,"Urban",0.49
233773.96,1,1923.09,"Rural",1.59
421503.2,9,1775.99,"Urban",0.77
260421.44,2,1577.74,"Urban",1.4
300704.13,1,1744.55,"Suburban",1.8
409945.53,4,2553.14,"Urban",4.18
318209.38,3,2149.47,"Rural",2.43
319965.73,4,1434.16,"Suburban",0.62
200522.61,5,1302.03,"Rural",2.75
203253.33,2,1656.01,"Rural",1.78
404646.84,5,2331.51,"Urban",2.92
381510.18,7,1917.07,"Urban",1.35
246194.82,3,1519.4,"Rural",2.01
364836.18,3,2152.89,"Urban",0.42
296163.2,2,1746.65,"Urban",4.96
180560.85,2,1351.73,"Suburban",2.05
315930.57,4,1984.48,"Rural",1.7
302000.03,4,2409.66,"Suburban",2.95
362429.03,4,1973.79,"Urban",0.55
361155,6,1876.8,"Suburban",1.33
221784.3,1,1537.5,"Suburban",0.39
323877,3,2027.36,"Rural",2.36
266440.82,4,1371.77,"Suburban",2.16
193461.24,3,1138.74,"Urban",3.39
352804.24,4,1782.66,"Suburban",1.54
274253.74,4,1786.16,"Rural",2.96
342077.03,4,2746.02,"Rural",4.28
280935.99,2,1313.46,"Urban",1.52
211809.54,2,1868.36,"Rural",2.19
358452.12,3,2122.02,"Urban",1.1
393917.97,5,2220.24,"Urban",2.7
220612.12,5,1795.71,"Suburban",3.29
335087.34,6,1502.7,"Urban",0.36
248450.42,5,1773.69,"Rural",4.15
406535.82,5,2575.9,"Suburban",2.09
370105.8,5,1993.1,"Suburban",2.2
196490.68,2,982.21,"Suburban",2.02
361233,3,2369.38,"Urban",0.83
320396.35,3,2016.2,"Suburban",0.49
272150.15,3,1786.57,"Suburban",0.15
281109.92,4,1792.85,"Suburban",0.99
277665.8,5,1740.08,"Urban",0.78
299112.99,3,1902.62,"Suburban",1.04
367078.85,6,1598.45,"Urban",1.3
262223.37,1,1910.8,"Suburban",4
230768.56,5,1427.46,"Suburban",4.44
330232.58,5,1880.06,"Urban",3.59
374993.77,4,2242.73,"Suburban",2.9
347068.11,3,2003.68,"Urban",3.81
307254.94,1,2213.5,"Suburban",3.16
184850.08,3,1363.65,"Rural",4.61
299490.95,6,1821.92,"Rural",2.64
340822.56,7,2046.9,"Suburban",1.93
299087.6,4,1372.8,"Urban",1.17
374410.26,3,2426.33,"Urban",4.42
252252.34,4,1386.08,"Suburban",3.5
331700.51,5,1865.81,"Suburban",2.04
260373.53,3,1860.73,"Urban",1.07
268340.71,2,1848.67,"Suburban",4.39
286604.92,3,1715.83,"Urban",3.77
280271.37,3,1979.97,"Suburban",0.61
247109.92,3,1387.53,"Suburban",0.95
292603.52,4,1284.25,"Urban",1.44
248713.92,3,1538.17,"Urban",3.93
255386.73,2,1777.07,"Suburban",4.12
282224.97,1,2302.7,"Urban",4.71
327967.74,3,2434.98,"Urban",4.76
472083.38,8,1927.79,"Urban",0.64
338725.66,4,1952.64,"Suburban",2.47
256474.25,4,1702.54,"Suburban",0.8
284512.53,5,1819.22,"Rural",1.91
249632.69,5,1238.18,"Suburban",4.14
247773.01,1,1915.97,"Suburban",3.7
337874.27,5,1585.78,"Urban",4.82
367670.75,3,1933.87,"Suburban",2.31
336310.53,6,1661.61,"Urban",1.56
313236.99,5,1535.35,"Suburban",2.58
337424.75,2,1712.36,"Urban",0.92
278188.56,3,1653.24,"Suburban",3.04
290133.47,2,2237.83,"Rural",3.47
300593.41,4,1883.68,"Rural",4.32
334448.01,4,1973,"Urban",4.56
219618.07,5,1303.66,"Suburban",0.8
336370.46,3,2398.73,"Rural",1.49
304062.03,4,1863.75,"Urban",1.71
350063.85,9,1457.49,"Urban",2.79
310896.45,5,1923.62,"Suburban",3.66
276993.64,2,2148.17,"Urban",1.77
227705.15,4,1246.53,"Rural",0.18
382617.21,2,2476.04,"Urban",3.95
273834.78,3,1736.79,"Urban",4.52
313812.26,5,2248.47,"Suburban",2.68
257872.05,1,1828.9,"Suburban",1.37
302259.04,5,1667.03,"Urban",4.03
279289.21,4,1066.03,"Urban",0.83
251786.18,5,1359.93,"Suburban",2.57
289268.1,5,1783.46,"Suburban",2.88
369844.73,4,2131.14,"Urban",3
265088.35,5,1047.33,"Urban",4.94
421568.15,5,2350.18,"Urban",4.1
382281.76,3,2359.6,"Suburban",1.33
214519.8,2,1342.67,"Suburban",1.26
437619.88,7,1988.92,"Urban",0.43
223991.85,5,1386.54,"Suburban",3.74
271473.3,4,1749.92,"Rural",2.29
264969.14,2,2171.47,"Suburban",0.32
301595.13,4,2147.34,"Rural",4.41
210670.14,3,1460.33,"Suburban",3.52
346160.56,6,1645.35,"Urban",2.02
242253.99,1,1409.53,"Urban",3.99
274305.9,3,1935.82,"Urban",3.66
264091.16,2,1176.37,"Urban",2.56
227601.62,3,748.27,"Urban",4.39
403312.84,5,2387.92,"Urban",3.6
416403.74,9,2709.39,"Rural",0.31
273138.69,5,1617.99,"Urban",3.64
306058.21,4,2104.44,"Urban",3.66
302150.32,4,1797,"Suburban",0.52
438130.75,7,2389.73,"Urban",1.58
300119.71,2,2021.66,"Suburban",2.83
332578.33,2,1881.47,"Urban",2.43
232240.54,6,1080.35,"Suburban",3.78
386830.74,4,2233.18,"Urban",4.94
219392.96,1,1659.66,"Suburban",3.81
239517.3,5,1238.6,"Urban",3.04
287412.69,4,1719.28,"Rural",1.99
329798.38,4,1749.29,"Urban",3.98
368346.53,3,2223.68,"Urban",1.57
220919.97,2,1333.04,"Rural",0.89
299957.1,2,1576.94,"Suburban",1.33
342661.66,4,2395.25,"Suburban",3.37
400407.04,4,2343.47,"Suburban",0.53
331523.28,2,2265.29,"Urban",2.31
380725.5,2,2464.61,"Suburban",2.16
351393.08,5,1881.61,"Urban",2.1
291340.87,4,1567.25,"Urban",3.55
362095.15,6,2022.08,"Suburban",3.59
385967.54,5,2223.49,"Urban",4.95
381416.95,1,2765.45,"Rural",0.42
260980.49,5,1014.01,"Suburban",1.19
354363.79,6,1909.29,"Suburban",4.6
362712.35,4,2061.92,"Suburban",0.5
203896.77,2,1778.16,"Rural",4.94
331185.66,7,1176.87,"Urban",4.94
321933.14,5,2096.6,"Suburban",1.71
284437.94,2,1488.37,"Urban",4.38
300218.99,5,2002.34,"Suburban",3.52
381230.16,7,2163.02,"Rural",2.43
283798.11,3,2313.58,"Rural",4.9
243017.86,3,1176.85,"Urban",3.84
427973.16,3,2232.7,"Urban",1.03
221594.49,3,1497.21,"Suburban",3.79
278742.52,4,1284.39,"Suburban",2.64
373838.28,5,2325.73,"Urban",2.92
311998.03,5,2258.5,"Rural",4.95
271076.09,4,1702.97,"Suburban",4.44
415864.07,5,2103.82,"Suburban",0.97
289472.84,5,1455.87,"Rural",2.41
237860.31,1,1739.59,"Suburban",4.17
278159.23,3,1762.51,"Suburban",3.39
253701.45,2,1687.7,"Suburban",3.44
316534.54,5,2093.64,"Urban",4.56
361090.87,7,2414.93,"Suburban",1.86
292794.61,4,1617.69,"Suburban",0.42
346615.66,6,1786.94,"Urban",3.24
391035.44,4,2454.7,"Urban",0.33
279788.48,5,1668.38,"Suburban",1.91
207938.17,4,758.38,"Urban",4.54
377872.46,5,2005.59,"Suburban",3.9
240330.79,6,1445.41,"Rural",4.21
361078.05,6,1400.58,"Urban",1.6
314321.33,2,2368.33,"Suburban",3.14
409885.52,1,2779.2,"Urban",0.29
296905.35,2,1384.09,"Suburban",2.09
368249.25,6,2212.41,"Suburban",3.98
236142.04,4,1762.34,"Rural",3.83
224516.11,3,1856.72,"Suburban",4.37
425776.35,7,2288.89,"Urban",0.34
336323.02,4,1885.47,"Suburban",2.77
257982.82,4,1459.45,"Suburban",1.75
301844.7,3,1611.84,"Suburban",1.1
347232.89,3,2074.45,"Urban",1
216368.46,5,865.62,"Urban",1.64
222407.11,1,2238.1,"Suburban",4.94
177526.93,3,1173.14,"Rural",0.56
375019.46,6,1808.77,"Urban",0.76
308403.03,5,1723.86,"Suburban",0.51
324065.09,5,2317.23,"Rural",1.13
280283.22,3,1875.54,"Suburban",4.37
314973.87,4,1840.78,"Urban",0.79
345381.28,2,2079.25,"Suburban",0.2
311662.76,5,1469.19,"Urban",0.29
338219.55,6,1721.64,"Urban",3.59
273394.36,3,2271.03,"Rural",2.7
394205.74,5,2073.39,"Urban",1.82
247743.76,4,1289.8,"Suburban",4.06
402769.91,7,2055.18,"Urban",0.55
157735.56,2,1248.96,"Suburban",2.26
314066.76,4,1560.68,"Urban",2.1
401851.84,6,2284.37,"Urban",4.92
287246.68,6,899.58,"Urban",2.18
263083.41,1,1088.39,"Urban",0.28
401941.08,8,2320.55,"Urban",4.44
272136.56,4,1474.08,"Urban",2.89
276693.48,3,2297.48,"Suburban",4.96
336076.43,3,1732.7,"Urban",2.24
284683.57,2,1971.11,"Urban",4.83
291078.72,2,2125.31,"Urban",4.69
239567.37,3,1539.52,"Suburban",4.75
294606.73,3,1678.16,"Urban",2.81
231415.92,3,1633.96,"Suburban",4.74
469756.35,3,2926.43,"Suburban",0.86
269710.75,4,1850.46,"Suburban",4.14
348194,2,1989.12,"Urban",3.12
325850.92,7,1663.7,"Rural",1.69
271418.93,1,1703.28,"Rural",2.3
340406.17,3,2351.5,"Suburban",2.88
357635.84,7,1664.45,"Urban",3.01
299039.35,4,1808.05,"Suburban",0.41
265023.79,2,1950.78,"Suburban",0.5
239321.71,3,1627.31,"Rural",1.17
380969.14,4,2583.63,"Urban",3.7
269062.2,4,1228.62,"Urban",1.04
343157.07,4,2604.52,"Rural",4.81
316280.9,4,1659.36,"Urban",0.78
255551.36,2,2342.85,"Urban",2.04
256883.06,6,1000.33,"Urban",4.61
359170.13,4,2182.43,"Urban",4.34
355016.85,4,2150.57,"Urban",3.49
208381.33,2,1291.51,"Suburban",4.6
266276.65,5,1492.67,"Suburban",3.06
322952.17,4,1877.41,"Suburban",4.17
350344.81,5,2257.53,"Suburban",2.53
220437.7,1,1493.6,"Suburban",1.27
335097.28,6,1710.35,"Suburban",4.21
372597.6,3,2428.54,"Rural",0.13
214698.77,3,1349.06,"Suburban",4.08
290752.83,4,2179.12,"Rural",4.17
323646.16,7,1979.51,"Rural",1
219063.03,1,1357.67,"Suburban",1.95
358909.76,3,1532.85,"Urban",0.21
373338.11,3,2113.31,"Urban",2.41
343887.22,4,1899.58,"Suburban",0.68
417762.69,5,2370.04,"Urban",2.28
291620.78,7,1559.29,"Rural",1.62
180480.66,4,1114.2,"Suburban",2.62
424063.91,6,2219.13,"Urban",2.54
339961.56,5,1556.55,"Urban",0.63
271890.5,2,1848.14,"Urban",4.67
376580.45,2,2487.62,"Suburban",2.69
305671.41,2,1699.83,"Urban",3.71
402920.82,4,2419.82,"Suburban",1.92
268216.84,2,1361.14,"Urban",3.79
321236.02,3,2170.2,"Urban",3.49
320383.37,4,1898.72,"Urban",3.98
216375.63,3,1505.29,"Suburban",0.23
274363.76,4,1288,"Urban",2.3
294927.33,6,1830.66,"Suburban",0.6
357253.88,4,1902.07,"Urban",0.79
