"sale_price","bedrooms","sqft","neighbourhood","school_distance"
269928.63,3,1910.98,"Rural",2.6
329845.38,5,2014.74,"Suburban",1.01
282643.6,2,1615.81,"Urban",2.28
261754.9,3,1595.36,"Urban",0.53
293893.43,4,1894.78,"Rural",2.12
320763.51,2,1583.36,"Suburban",0.58
410105.23,6,2287.69,"Urban",4.59
375575.49,6,1869.65,"Rural",0.42
274902.91,4,1553.89,"Suburban",2.01
222217.95,5,1077.24,"Suburban",4.04
297837.69,3,1542.53,"Suburban",1.98
411802.99,2,2618.41,"Urban",0.65
314561.12,4,1575.7,"Suburban",0.88
222982.16,4,1465.6,"Rural",3.69
318009.09,3,2061.18,"Suburban",1.46
245555.08,2,1976.52,"Rural",4.95
346491.63,4,2100.65,"Urban",4.36
300264.37,1,1688.81,"Urban",2.17
360227.55,5,2249.06,"Urban",4.83
257970.44,4,1330.96,"Urban",2.19
354512.57,4,1780.45,"Urban",4.74
237538.31,4,1518.34,"Suburban",4.02
330400.33,3,2072.3,"Suburban",1.31
279215.7,4,1852,"Urban",2.52
355436.94,5,2243.88,"Urban",4.33
495461.4,4,2623.4,"Urban",1.19
309050.17,3,1856.26,"Suburban",0.54
364268.23,5,1586.15,"Urban",0.48
279713.3,3,1470.59,"Suburban",1.08
275047.78,4,1694.79,"Urban",2.73
317796.81,4,1772.16,"Suburban",3.15
310101.24,3,2596.72,"Rural",1.74
287262.71,4,1348.36,"Urban",4.87
228702.57,3,1362.71,"Urban",3.3
311294.22,4,1636.81,"Urban",2.68
364689.95,4,2035.02,"Urban",3.09
278901.46,2,2128.44,"Suburban",4.27
273181.24,4,1436.83,"Urban",4.52
322990.59,4,1850.82,"Suburban",2.41
310610.71,2,1782.84,"Urban",3.66
422864.64,4,2278.08,"Urban",2.56
413349.56,4,2235.68,"Suburban",4.37
307406.85,4,1675.09,"Urban",3.34
400203.84,6,1818.4,"Urban",2.69
373968.77,5,2061.09,"Urban",4.74
224118.32,4,1138.6,"Suburban",3.98
296723.86,4,1675.89,"Suburban",1.16
311536.95,3,2029.95,"Urban",2.07
282242.02,2,1590.71,"Suburban",2.07
315714.24,3,1776.03,"Suburban",2.25
233821.39,1,1791.6,"Suburban",3.16
293416.46,6,1510.54,"Urban",2.7
334609.65,9,1402.21,"Suburban",2.69
324516.9,5,1720.05,"Rural",0.75
383219.36,6,1661.19,"Suburban",0.64
331388.05,6,2133.64,"Rural",0.66
359109.55,4,2411.95,"Suburban",2.31
324999.98,4,1795.23,"Rural",1.99
248538.16,3,1959.47,"Rural",3.79
297954.66,5,1771.83,"Suburban",0.49
321917.93,3,2040.54,"Suburban",2.2
393151.83,3,1887.4,"Urban",2.74
330139.1,5,1894.64,"Urban",2.72
363644.43,5,2245.17,"Urban",3.96
272986.37,2,1405.03,"Urban",0.55
356527.34,3,2379.15,"Suburban",1.02
323778.5,3,1939.64,"Urban",1.69
320383.8,2,1872.33,"Urban",2.65
283787.31,5,1575.9,"Suburban",1.14
306205.46,4,1734.45,"Suburban",0.4
330185.73,2,1949.47,"Urban",3.13
298288.3,8,974.51,"Urban",4.14
332473.26,4,1559.39,"Urban",1.77
301760.68,5,2034.4,"Suburban",1.87
270834,6,1682.21,"Rural",1.56
305814.94,6,1479.79,"Urban",4.69
259778.12,5,1545.72,"Urban",4.07
284106.47,4,1894.3,"Rural",2.63
262012.86,4,1146.07,"Suburban",2.53
267111.21,3,2148.49,"Rural",4.85
69991.1,1,932.43,"Rural",4.88
281908.48,3,1598.66,"Urban",3.19
232750.25,3,1485.13,"Suburban",0.22
259655.93,3,1300.56,"Urban",2.18
200380.24,2,1368.84,"Urban",4.31
249801.91,3,1900.03,"Urban",4.24
272082.36,3,1752.09,"Rural",2.96
272437.93,5,1679.66,"Rural",3.54
202122.77,3,871.69,"Urban",0.64
152505.22,2,1270.27,"Rural",1.52
239458.9,1,1747.48,"Urban",2.93
253213.07,5,1448.79,"Suburban",3.82
300411.16,4,1481.29,"Suburban",2.97
328688.25,5,2219.82,"Rural",3.71
251261.93,2,1870.24,"Suburban",2.13
251499.74,2,1382.46,"Suburban",3.26
208633.45,2,1612.52,"Suburban",2.61
358966.18,5,1686.04,"Suburban",1.87
294433.54,5,1527.88,"Urban",4.48
349809.51,9,1414.38,"Rural",2.45
291104.49,4,1779.28,"Urban",3.29
331175.09,3,2096.48,"Urban",4.07
292442.13,3,1890.74,"Suburban",0.79
332340.16,5,1719.94,"Urban",4.36
342522.96,5,1955.13,"Urban",1.11
245053.23,3,2117.57,"Rural",3.12
269528,5,1743.79,"Rural",0.17
442168.64,6,1982.32,"Urban",1.13
222101.83,4,1341.77,"Rural",3.66
309671.3,4,1700.14,"Suburban",3.9
309960.16,7,1631.88,"Suburban",1.92
376766.19,7,1878.27,"Urban",2.84
320850.52,5,1942.93,"Suburban",3.21
241824.78,2,1750.55,"Suburban",4.37
291270.34,6,1493.51,"Suburban",2.99
288726.39,4,1428.11,"Suburban",0.37
251488.7,3,1911.41,"Rural",1.36
402621.52,3,2342.73,"Urban",1.22
338491.1,3,1485.15,"Urban",2.36
259474.53,3,1646.08,"Suburban",3.54
360463.62,7,1932.27,"Suburban",4.17
314889.2,3,1578.15,"Urban",0.53
280077.81,4,1848.63,"Rural",1.71
276613.18,3,1780.96,"Suburban",4.99
202109.67,2,1489.5,"Rural",3.14
303614.96,5,2132.58,"Rural",1.07
314984.7,3,2138.52,"Suburban",2.65
340275.02,2,2209.66,"Suburban",3.4
386378,2,2307.2,"Urban",0.18
354127.4,7,1597.46,"Suburban",0.31
293845.7,4,1614.21,"Suburban",0.52
307596.18,2,1904.49,"Urban",4.93
277516.2,4,2052.03,"Suburban",0.85
303554.16,4,1664.15,"Urban",3.85
223495.84,6,1630.66,"Rural",4.33
315385.33,5,1552.69,"Urban",1.59
328319.26,4,2392.88,"Suburban",1.12
278298.24,5,796.73,"Urban",3.05
324595.64,5,1732.97,"Urban",1.63
281709.43,3,1815.29,"Suburban",1.27
267835.28,3,1376.16,"Suburban",3.98
357334.51,4,1954.17,"Suburban",0.31
218678.95,3,1013.16,"Urban",3.42
351364,6,2181.99,"Urban",0.78
253336.31,3,1134.66,"Suburban",1.28
152770.56,2,918.91,"Rural",0.99
312239.59,7,1494.57,"Suburban",0.13
260265.51,3,1864.83,"Suburban",4.38
183352.47,3,1539.37,"Rural",4
257622.34,4,1576.29,"Urban",3.43
302000.42,4,1933.28,"Suburban",0.12
250418.16,3,1376.44,"Rural",1.84
253526.99,2,1765.66,"Urban",3.96
343801.06,6,1999.17,"Suburban",2.05
379173.15,4,2453.6,"Suburban",2.74
303067.74,5,1991.78,"Rural",4.31
351840.71,7,2485.91,"Suburban",2.91
375017.72,4,1981.26,"Suburban",0.87
319168.22,3,1798.7,"Urban",2.63
230449.88,2,897.39,"Urban",3.66
271295.23,6,1310.14,"Urban",3.95
256114.1,4,1672.41,"Rural",0.96
285822.98,3,2084.91,"Suburban",4.95
250943.05,3,1670.99,"Rural",3.84
294033.31,3,2017.46,"Urban",3.26
197152.66,4,1374.48,"Rural",4.49
244309.95,3,1690.35,"Rural",4.81
317746.13,2,1886.8,"Suburban",1.72
244626.64,2,1656.25,"Urban",4.23
354596.42,5,1845.13,"Suburban",3.41
286591.74,3,1531.7,"Urban",2.2
327840.51,2,1949.74,"Urban",0.17
417675.59,8,1767.58,"Urban",1.16
304042.91,3,1781.18,"Suburban",3.17
211738.61,3,1020.49,"Urban",2.82
308790.39,5,1530.53,"Suburban",3.15
270625.1,7,1204.14,"Urban",4.54
209048.05,3,1157.71,"Rural",3.36
269292.53,4,1602.45,"Suburban",1.88
299360.74,5,1735.68,"Urban",4.45
358274.56,3,1913.44,"Urban",2.48
370319.34,2,2236.51,"Urban",0.93
289236.75,4,1977.76,"Suburban",1.5
334789.89,1,2204.83,"Urban",4.6
292005.21,3,1589.48,"Urban",1.74
332378.87,5,1676.86,"Suburban",0.92
427761.37,6,2234.07,"Urban",1.17
303149.2,5,1800.48,"Suburban",0.35
208545.25,2,1127.9,"Suburban",1.35
260994.58,3,1461.38,"Urban",4.93
366839.66,5,2203.04,"Urban",3.18
248820.98,5,1555.71,"Urban",3.99
346347.98,4,1933.38,"Urban",0.22
273997.3,2,1805.69,"Suburban",3.91
319849.14,4,1601.46,"Urban",4.91
310643.59,4,1659.69,"Suburban",3.71
350562.09,5,1956.69,"Suburban",2.69
230212.64,1,1883.83,"Rural",2.14
299814.46,2,2293.87,"Suburban",3.65
320744.18,6,1720.07,"Urban",4.23
224354.99,2,1430.72,"Rural",3.36
361491.89,8,1866.36,"Urban",4.63
311798.41,3,2082.13,"Suburban",3.44
436005.99,6,2712.79,"Rural",0.39
346305.71,6,1614.53,"Urban",3.24
336788.72,4,1669.46,"Urban",0.72
351384.64,5,2153,"Urban",4.54
326271.59,4,2312.51,"Suburban",1.25
349390.87,9,1536.53,"Suburban",1.37
232655.27,2,2065.83,"Rural",3.53
232536.73,2,1573.94,"Suburban",4.88
296258.74,5,1415.13,"Suburban",0.15
310918.36,4,2049.34,"Suburban",2.99
308738.08,3,1842.6,"Suburban",2.24
485211.68,10,1955.73,"Urban",1.75
309765.29,3,1567.8,"Urban",0.46
371389.9,4,2517.99,"Suburban",4.58
300708.98,2,2066.12,"Urban",1.89
263583.92,5,1650.24,"Rural",2.93
361159.19,3,2081.1,"Urban",0.36
323931.35,5,1314.19,"Urban",0.78
230747.8,2,1744.9,"Rural",4.41
425312.58,7,2361.34,"Suburban",0.13
293030.76,3,1724.46,"Suburban",2.02
310224.25,4,2164.2,"Suburban",2.45
269490.96,2,1711.23,"Suburban",2.17
175651.36,6,880.79,"Suburban",4.2
319731.79,7,1447.91,"Suburban",4.67
328670.42,1,1889.09,"Urban",0.72
397976.4,4,2378.62,"Urban",1.05
330941.99,3,1562.64,"Suburban",0.12
341391.96,6,1910.39,"Suburban",0.4
315897.53,4,1414.07,"Urban",4.21
274096.2,1,1393.42,"Urban",1.41
356156.51,3,1489.07,"Urban",1.68
356952.91,3,2347.62,"Rural",1.36
377495.95,4,2176.12,"Suburban",0.37
320469.71,3,2037.47,"Suburban",3.22
315398.58,1,2246.19,"Suburban",2.53
253408.32,2,1630.23,"Rural",1.94
407242.72,5,2103.83,"Urban",1.38
405476.24,7,1883.85,"Suburban",0.49
276904.26,3,1380.36,"Urban",1.49
322340.34,2,1467.58,"Urban",2.19
303512.48,3,1820.02,"Suburban",0.34
289851.18,4,1882.25,"Urban",3.65
338921.92,4,1671.46,"Urban",4.56
248144.6,5,1401.4,"Suburban",0.54
238913.77,3,963.64,"Urban",1.7
247797.3,4,1970.09,"Rural",4.22
244576.07,1,1681.89,"Rural",3.48
331282.69,2,2019.66,"Urban",3.83
245882.8,5,1181.64,"Urban",4.6
294490.08,6,1298.67,"Suburban",4.67
317284.81,4,1755.47,"Suburban",0.6
299061.01,4,1234.87,"Urban",1.92
236391.12,1,1006.82,"Urban",2.08
249329.95,2,2113.44,"Rural",3.35
360136.56,6,2160.35,"Suburban",4.24
164673.39,2,1388.01,"Suburban",1.04
311021.32,3,1691.18,"Urban",0.32
373631.06,8,1346.41,"Urban",2.05
297942.45,4,1926.57,"Rural",4.41
285089.37,3,1788.13,"Rural",0.82
263827.7,4,1452.22,"Suburban",3.6
232008.6,1,1490.31,"Suburban",4.31
243918.55,2,1375.17,"Urban",0.72
298541.82,5,1974.55,"Rural",0.46
284343.96,2,2028.4,"Suburban",0.14
316175.78,4,1950.59,"Suburban",3.68
329887.42,7,1462.84,"Suburban",0.41
219890.51,2,1085.53,"Suburban",1.31
392642.05,8,2012.35,"Suburban",2.54
326196.28,1,1729.18,"Urban",0.82
396083.37,5,1784.24,"Urban",2.45
254810.96,4,2212.85,"Rural",4.65
296181.72,4,1442.59,"Suburban",0.14
325438.22,6,2257.61,"Rural",2.76
307555.35,4,1634.72,"Suburban",4.78
331932.73,5,1514.72,"Urban",3.19
294798.36,4,1717.7,"Rural",2.84
290072.13,3,1956.01,"Urban",2.93
325180.02,3,1717.11,"Urban",0.5
287445.34,3,1439.8,"Suburban",3.74
336851.96,6,1687.35,"Urban",0.74
181187.31,4,783.23,"Urban",4.66
308358,5,1596.6,"Urban",4
296830.82,4,1982.39,"Suburban",2.67
279786.84,3,1732.3,"Rural",1.68
314189.05,5,2075.33,"Suburban",4.46
326219.48,4,1994.39,"Urban",4.62
259160.04,3,2058.26,"Rural",0.15
379820.47,4,2062.42,"Urban",0.88
301084.38,6,1104.57,"Urban",3.7
284375.47,4,1801.66,"Urban",3.41
416890.54,3,2452.03,"Urban",3.35
268359.8,6,1607.81,"Suburban",4.32
343584.91,3,1981.12,"Urban",2.9
306985.66,3,1857.36,"Suburban",1.12
338647.39,5,2022.8,"Urban",2.8
281793.32,5,1691.19,"Suburban",3.22
369018,6,1540.68,"Urban",1.69
340821.16,4,1828.78,"Urban",1.26
267159.42,1,1883.13,"Suburban",1.41
303085.5,4,1725.87,"Suburban",4.67
298039.04,4,1812.58,"Suburban",4.33
331127.42,6,1964.54,"Suburban",3.53
292149.84,5,1489.53,"Suburban",2.19
299788.89,4,2255.87,"Suburban",3.23
380497.01,2,2680.3,"Urban",4.42
418888.25,2,2390.88,"Urban",3.24
325636.48,5,1618.23,"Urban",1.81
164018.15,2,1070.85,"Rural",0.79
341533.77,3,1821.68,"Suburban",0.86
308925.4,3,2152.11,"Rural",3.29
356551.73,6,2111.24,"Rural",4.64
235022.09,3,1308.1,"Suburban",4.82
253884.12,5,1354.74,"Rural",2.36
300175.68,2,1853.5,"Suburban",1.98
298766.25,5,2050.43,"Suburban",4.45
342710.73,3,2149.17,"Urban",4.41
390825.36,4,2126.56,"Urban",0.63
283079.05,1,1412.81,"Suburban",1.15
282289.96,5,1274.96,"Suburban",3.24
271759.48,3,994.99,"Suburban",0.23
371437.5,7,2001.97,"Suburban",1.94
333445.41,3,2131.24,"Urban",1.18
359969.34,8,1934.34,"Urban",4.88
252045.22,3,1376.35,"Urban",0.24
262581.81,4,2427.09,"Rural",4.53
253399.39,4,1651.94,"Rural",1.31
333016.51,1,2511.62,"Urban",3.59
405131.29,4,2020.56,"Urban",1.18
306026.17,4,2276.12,"Suburban",1.6
277392.71,3,1932.24,"Rural",1.95
240974.96,4,1774.14,"Rural",4.2
294495.78,4,1394.98,"Suburban",0.59
260047.09,4,1576.59,"Rural",3.85
255241.99,2,1781.16,"Urban",4.71
337504.19,5,1912.83,"Suburban",0.46
341272.38,5,1786.71,"Urban",1.99
305955.68,6,1728.81,"Urban",4.42
349671.89,4,1873.39,"Urban",1.4
240765.01,3,1590.25,"Suburban",4.04
259231.97,4,1585.63,"Suburban",2.48
168724.64,3,1217.72,"Rural",2.19
303316.29,3,2138.51,"Suburban",4.66
329641.98,5,1818.77,"Urban",4.95
343930.8,7,1766.55,"Urban",3.55
260000.63,3,1503.63,"Rural",4.17
292659.49,5,1700.89,"Urban",3.45
288129.53,4,1365.29,"Urban",1.59
252769.66,4,1380.28,"Suburban",0.43
220802.92,1,1032.42,"Urban",4.14
324860.9,1,2192.68,"Suburban",2.86
224562.87,2,1850.39,"Urban",3.33
178762.29,1,1353.29,"Rural",0.52
261768.2,2,2265.51,"Suburban",2.21
393124.73,4,2049.84,"Urban",4.62
323072.98,2,2096.95,"Suburban",0.1
274574.22,5,1709.69,"Rural",4.32
274745.01,3,1630.85,"Suburban",1.73
272331.12,4,1760.78,"Urban",3.38
312848.77,5,1961.88,"Urban",2.6
289559.62,2,2119.97,"Rural",3.61
393640.05,6,2435.79,"Suburban",3.85
299661.28,4,1596.37,"Urban",1.01
195676.29,3,1393.77,"Suburban",3.23
349966.13,3,1840.34,"Urban",1.23
329790.25,2,3008.84,"Rural",2.99
256128.23,4,1628.55,"Suburban",4.72
322036.61,2,2258.27,"Suburban",4.68
248887.71,2,1702.76,"Suburban",0.61
196531.9,3,1608.58,"Rural",2.45
325402.97,2,1515.83,"Urban",3.02
274387.21,3,1715.5,"Suburban",0.81
396881.29,4,2456.71,"Rural",1.57
320208.07,5,1920.74,"Suburban",1.61
392467.87,6,1994.93,"Urban",2.48
336724.51,3,2135.49,"Suburban",2.19
380714.89,7,2628.7,"Suburban",3.98
271990.84,1,2110.25,"Suburban",1.49
322108.12,4,1229.16,"Urban",3.35
275949.72,4,1386.6,"Suburban",0.25
234198.47,3,1164.22,"Suburban",4.88
187672.6,6,660.58,"Urban",3.65
367141.62,2,2316.29,"Urban",4.06
259563.02,6,1602.51,"Rural",3.95
310759.22,2,1957.99,"Urban",2.47
356308.1,3,2272.65,"Urban",1.23
296227.36,6,1595.27,"Rural",0.14
233313.74,2,1746.01,"Rural",3.38
247812.45,3,1940.1,"Suburban",2.4
364466.44,9,1890.35,"Suburban",1.94
316781.37,5,1490.27,"Urban",3.85
329735.04,4,2092.33,"Suburban",1.98
314193.08,3,2018.25,"Suburban",1.97
300214.6,4,1684.62,"Urban",3.66
285772.34,5,1311.05,"Suburban",4.61
363672.43,5,2053.33,"Urban",3.34
379760.99,4,2371.01,"Urban",3.12
384164.37,2,2352.21,"Urban",1.47
419831.93,3,2149.05,"Urban",2.37
262094.55,3,1606.75,"Rural",1.24
341654.61,3,1587.46,"Urban",0.86
183241.39,2,1564.93,"Rural",3.56
303824.44,4,1635.32,"Suburban",0.24
311530.52,3,2083.67,"Suburban",0.88
397536.95,5,1902.56,"Urban",0.57
239831.89,4,1057.46,"Suburban",1.28
304235.6,7,1055.76,"Urban",4.45
332820.25,2,1790.87,"Suburban",4.59
318300.42,7,1859.98,"Suburban",4.12
236419.06,5,877.01,"Suburban",2.86
301474.56,7,1473.42,"Urban",3.75
315498.28,4,1811.02,"Urban",1.71
341278.61,2,2384.71,"Rural",1.3
231468.15,2,994.85,"Urban",0.69
299131.81,5,1297.82,"Urban",3.28
224577.98,4,1367.88,"Suburban",3.84
324433.41,3,1870.16,"Urban",1.71
336441.29,5,1932.34,"Urban",1.52
303335.37,3,1671.72,"Urban",4.58
236128.82,6,1155.07,"Suburban",2.74
280639.48,4,1547.78,"Urban",4.32
264200.56,3,1575.81,"Urban",4.43
374353.04,7,1718.97,"Urban",2.15
385866.66,4,2449.15,"Urban",2.12
219595,2,1529.29,"Suburban",0.56
297373.97,4,1830.51,"Suburban",4.26
364751.32,8,1517.84,"Urban",4.99
359745.94,7,1303.91,"Suburban",0.72
306253.85,4,2054.38,"Urban",3.2
348407.31,6,1379.75,"Suburban",0.29
355605.26,3,2894.08,"Suburban",3.51
337658.84,5,1837.03,"Urban",3.18
316118.05,5,1824.1,"Urban",1.87
312754.76,3,1773.38,"Suburban",4.43
322935.28,3,2537.46,"Rural",3.75
332715.6,4,2065.57,"Suburban",1.57
325065.2,6,1699.6,"Suburban",3.5
357555.93,5,1333.52,"Suburban",2.06
258676.78,4,1384.51,"Urban",3.76
238994.99,2,1486,"Suburban",4.13
378310.4,4,2285.98,"Urban",2.9
289050.46,1,1724.41,"Urban",1.69
286603.03,4,1497.12,"Rural",0.82
366847.63,5,2116.82,"Suburban",0.74
384843.32,5,2338.07,"Suburban",0.2
262887.7,2,1522.19,"Suburban",1.1
282710.6,4,1622.03,"Urban",3.51
372381.45,4,1938.11,"Suburban",2.21
354678.56,3,1798.06,"Suburban",0.74
339159.24,4,1962.55,"Urban",0.4
312199.62,5,2485.68,"Suburban",4.34
329375.89,5,1775.85,"Rural",3.97
254982.35,2,1687.72,"Rural",1.07
268339.92,4,1994.17,"Suburban",3.61
335580.07,5,1780.26,"Urban",0.39
297064.88,3,2051.11,"Urban",4.02
279983.92,5,1710.41,"Rural",2.5
291880.76,6,1977.41,"Rural",4.7
269573.85,2,1174.5,"Urban",3.64
387725.27,7,1805.56,"Suburban",4.21
279558.44,5,1593.51,"Rural",4.01
249621.27,5,1323.78,"Suburban",4.64
250367.07,2,1634.77,"Rural",3.33
282411.63,1,1948.8,"Urban",1.88
341483.04,6,1836.94,"Urban",2.84
358271.63,7,2077.39,"Suburban",4.4
274150.78,2,2176.36,"Rural",2.24
355639.41,4,2131.39,"Urban",0.53
273596.41,4,1670.2,"Rural",1.82
233685.7,5,1268.74,"Suburban",3.68
244414.15,2,1687.87,"Rural",4.8
333167.02,5,2267.86,"Suburban",4.76
241953.1,3,1751.41,"Rural",2.17
243390.9,4,1145.08,"Urban",4.9
411672.66,5,1996.55,"Urban",1.73
354725.25,4,1912.73,"Urban",3.11
426702.39,11,1639.76,"Urban",2.9
326406.36,6,1869.34,"Rural",3.91
395048.05,6,2347.76,"Urban",0.9
415049.96,5,2319.68,"Suburban",0.79
231930.62,2,1617.48,"Rural",1.26
333841.88,6,1804.27,"Urban",0.41
199911.26,5,1218.36,"Rural",3.66
334680.49,9,1508.9,"Suburban",2.53
426119.13,1,2603.3,"Urban",0.6
310116.83,5,2399.2,"Suburban",3.11
309262.6,3,1708.3,"Urban",0.77
245034.34,4,1523.01,"Suburban",2.29
241902.77,6,1253.35,"Rural",3.94
381547.67,1,2650.42,"Urban",1.13
275412.76,1,1845.85,"Suburban",4.48
380853.48,10,1562.42,"Rural",0.64
366063.1,5,2231.23,"Rural",0.43
311686.34,3,1360.17,"Urban",4.15
301612.4,5,2090.63,"Suburban",3.75
404018.99,9,2376.35,"Suburban",4.23
326410.92,3,1715.93,"Urban",3.64
