"sale_price","bedrooms","sqft","neighbourhood","school_distance"
312639.08,4,2380.51,"Rural",2.24
258264.78,4,2056.62,"Rural",2.49
340188.08,7,1528.48,"Urban",4.77
440766.25,8,2029.73,"Urban",2.08
285679.02,4,1518.19,"Urban",2.58
188153.07,3,1586.41,"Suburban",1.84
329466.36,5,2109.75,"Urban",4.2
224590.75,4,1609.75,"Suburban",4.84
319266.68,4,1790.23,"Urban",1.33
345752.52,4,2207.6,"Urban",4.16
302249.66,4,1317.77,"Urban",3.67
309681.41,4,2438.12,"Suburban",3.93
353347.72,4,2616.78,"Suburban",3.75
377494.5,7,2045.79,"Urban",2.49
354869.15,6,1968.77,"Rural",3.11
239355.46,3,1601.43,"Urban",3.88
273626.15,3,1996.38,"Urban",4.33
315147.69,3,1599.21,"Urban",3.87
299231.42,1,1915.27,"Urban",2.29
260940.23,3,1525.35,"Urban",3.64
283214.97,3,2115.36,"Rural",0.21
261628.13,2,2076.55,"Urban",1.06
377656.88,5,2297.2,"Suburban",1.9
337548.21,1,2592.88,"Suburban",1.56
281059.52,5,1541.42,"Rural",3.9
342285.13,4,2186.48,"Suburban",0.26
336180.49,5,1229.09,"Urban",0.25
259794.67,1,1617.01,"Suburban",0.56
362570.5,1,2178.19,"Urban",0.31
181744.78,3,1504.64,"Suburban",4.98
342857.38,4,1938.26,"Suburban",2.59
268791.63,3,1439.82,"Suburban",2.96
352272.56,6,1651.86,"Suburban",2.79
316175.15,5,1783.68,"Suburban",1.94
257361.9,6,1555.07,"Suburban",4.45
197706.76,3,1021.66,"Suburban",3.15
287926.3,3,1897.24,"Rural",2.43
377643.05,3,1989.96,"Urban",0.35
292358.74,3,1854.69,"Rural",3.5
305779.08,3,1604.5,"Urban",0.96
393725.94,7,2160.08,"Rural",3.08
270008.6,4,2231.01,"Rural",4.93
98629.89,1,850.53,"Urban",3.88
364207.41,5,2249.83,"Suburban",2.83
199793.68,3,1088.18,"Suburban",4.12
274457.02,4,1662.18,"Urban",2.83
260369.59,5,1356.33,"Rural",0.55
207273.1,3,1547.96,"Suburban",4.43
307132.07,2,2326.75,"Suburban",1.31
410718.94,4,2013.81,"Urban",0.33
245052.32,4,1997.56,"Urban",4.12
273915.14,8,968.8,"Suburban",4.07
402787.33,8,1878.53,"Urban",0.17
270727.29,2,2051.52,"Suburban",3.22
357396.41,4,2144.38,"Suburban",0.12
217268.99,3,1410.7,"Rural",0.54
303923.96,3,2175.02,"Suburban",2.82
170370.84,3,1241.92,"Rural",0.9
461566.72,5,2495.5,"Urban",2.62
325496.39,3,1480.55,"Urban",0.59
252503.56,3,2106.01,"Rural",1.88
415667.37,9,1927.16,"Urban",1.58
279997.68,5,1374.56,"Suburban",4.03
303628.42,3,2257.7,"Suburban",3.78
317241.02,6,1813.35,"Suburban",4.43
348928.43,3,2127.36,"Urban",2.79
343964.91,4,1887.28,"Suburban",4.21
298950.24,2,2147.4,"Suburban",0.28
266196.23,2,1808.67,"Rural",2.21
339126.36,6,2246.09,"Suburban",4.71
247618.46,2,1659.13,"Suburban",2.5
325198.25,6,2010.92,"Rural",1.8
304387.89,3,1951.43,"Suburban",3.14
329723.72,1,2137.54,"Urban",1.53
294275.33,5,1551.58,"Suburban",0.18
267086.7,3,1871.08,"Rural",1.83
252427.04,1,1567.93,"Suburban",0.87
316367.5,5,2163.46,"Rural",4.69
177604.48,1,1545.33,"Suburban",3.96
390823.81,4,2492.9,"Urban",2.73
396422.8,3,2116.15,"Urban",3.03
329685.45,4,1794.52,"Urban",0.34
410248.04,5,2282.48,"Urban",0.57
323287.79,2,1766.16,"Urban",2.9
269772.38,2,2025.3,"Urban",4.52
201631.15,2,2011.28,"Rural",4.99
359267.63,5,1969.22,"Suburban",3.47
278898.1,4,1561.29,"Suburban",4.51
255299.33,4,1299.66,"Urban",1.44
238467.74,3,1127.36,"Rural",1.7
311426.64,4,1617.48,"Suburban",2.57
374237.85,3,2073.12,"Suburban",1.32
237710.5,5,1704.39,"Rural",2.68
337757.31,6,1318.66,"Urban",3.17
438363.85,5,2662.59,"Urban",1.98
301101.5,4,2080.8,"Urban",2.45
339983.19,3,2578.65,"Suburban",2.19
372923.22,2,2285.21,"Urban",2.22
330480.08,4,1555.45,"Urban",2.26
197526.33,2,1635.23,"Rural",0.22
247753.45,5,1223.73,"Suburban",3.75
247177.43,3,2096.19,"Suburban",3.94
377744.94,4,2449.46,"Suburban",4.22
275473.91,2,1431.81,"Urban",2.81
310684.22,3,1319.12,"Urban",3.58
347927.02,6,2153.07,"Suburban",3.69
250933.64,5,1193.41,"Suburban",4.8
314477.04,1,2568.64,"Suburban",2.09
343887.6,6,2028.85,"Urban",3.69
254985.01,2,1114.04,"Urban",3.23
366536.49,4,1941.97,"Urban",3.17
308287.62,4,1842.07,"Suburban",3.23
202802.88,4,812.63,"Suburban",4.02
354834.26,5,1783.26,"Urban",2.25
290464.41,4,1565.1,"Suburban",2.29
343748.25,9,1445.08,"Suburban",2.68
289086.72,8,1895.49,"Rural",3.86
244039.7,3,2140.36,"Suburban",4.37
310415.44,4,2490.8,"Suburban",4.89
223496.47,3,747,"Suburban",1.7
298950.51,4,2097.44,"Suburban",2.15
276029.39,3,1419.06,"Urban",4.86
311119.65,1,2262.53,"Suburban",4.26
290270.42,1,1938.34,"Urban",4.26
306712.09,2,2377.98,"Rural",2.6
280724.83,5,1206.9,"Suburban",1.81
407594.39,4,1997.85,"Urban",1.21
323587.41,6,1918.06,"Suburban",4.77
347689.35,4,2219.14,"Urban",4.37
226699.32,2,1707.53,"Suburban",4.42
396545.68,4,2257.61,"Urban",3.42
296802.37,6,1622.02,"Suburban",4.81
364950.4,5,1628.31,"Urban",1.94
267999,4,1810.15,"Suburban",1.56
240076.57,3,1372.3,"Urban",4.81
310411.93,5,1617.37,"Urban",3.6
437480.41,6,2244,"Urban",0.26
416413.67,6,2460.73,"Suburban",2.41
278669.13,2,2245.7,"Rural",2.43
282247.27,3,1630.05,"Suburban",1.57
250818.83,2,1927.39,"Suburban",2.15
396484.01,5,1839.4,"Urban",4.18
243560.38,2,1296.39,"Urban",2.29
348390.6,6,1902.96,"Suburban",1.12
299113.16,5,1470.28,"Urban",2.79
263981.84,7,1375.75,"Suburban",3.6
366287.69,4,2090.2,"Urban",4.85
306751.47,7,1516.83,"Urban",0.68
318152.57,5,1742.38,"Suburban",0.19
300636.22,6,1410.51,"Suburban",1.77
259008.24,3,1822.38,"Urban",4.27
335029.26,2,1996.94,"Urban",4.59
301036.61,3,2001.02,"Suburban",1.2
339778.46,5,1369.9,"Urban",0.25
267592.93,3,2303.22,"Suburban",4.15
370121.51,3,2397.19,"Urban",2.03
248348.06,1,1949.16,"Rural",1.7
250578.28,4,1862.99,"Rural",0.65
288278.23,2,1830.94,"Suburban",4.05
353277.83,6,1903.02,"Suburban",1.9
315258.51,2,1950.57,"Urban",2.12
366782.11,5,1854.73,"Urban",1.13
333095.69,6,2061.53,"Rural",1.43
252397.59,1,1665.69,"Suburban",3.66
350518.15,3,2251.74,"Suburban",0.64
313131.34,4,1784.93,"Rural",2.69
275235.42,5,1097.72,"Urban",0.88
290520.51,3,1760.11,"Rural",0.84
372230.51,7,1978.81,"Suburban",1.86
356174.62,3,2292.01,"Rural",4.11
333476.58,4,1824.08,"Urban",2.47
247167.29,3,1023.97,"Urban",1.76
311534.93,4,1801.93,"Urban",3.51
233265.66,4,1320.32,"Urban",0.77
187540.03,1,1409.56,"Urban",2.4
267173.9,5,1389.75,"Suburban",2.84
240036.78,3,1480.31,"Suburban",4.47
324897.09,5,2254.85,"Rural",0.61
330169.45,4,1467.39,"Urban",0.63
326971.78,4,1624.37,"Suburban",2.04
350121.09,4,1873.67,"Suburban",3.58
257948.48,3,2156.15,"Suburban",2.16
269667.43,3,1533.32,"Suburban",4.12
341590.4,4,1469.51,"Urban",0.47
351962.04,10,1592.55,"Rural",3.51
265886.71,3,1331.31,"Suburban",3.26
318979.08,3,2168.01,"Suburban",2.3
188203.42,1,927.22,"Urban",2.61
346671.84,4,1588.92,"Urban",1.6
251255.49,4,1223.54,"Urban",2.6
309593.79,5,1017.29,"Urban",0.49
275215.42,7,1811.46,"Rural",4.61
390713.66,4,2415.29,"Urban",0.4
300163.54,2,2453.86,"Suburban",4.28
308492.63,3,1574.89,"Urban",3.81
317845.35,6,1521.22,"Suburban",0.31
359095.25,6,1584.71,"Urban",1.94
447605.32,6,2084.04,"Suburban",0.26
259348.76,7,775.32,"Urban",0.42
352323.69,5,1899.08,"Rural",0.3
294410.79,4,1637.78,"Suburban",3.51
272224.47,2,1502.42,"Urban",2.31
187718.37,5,997.55,"Suburban",3.95
374650.95,2,1717.67,"Urban",2.81
202840.76,4,1140.38,"Suburban",0.18
333447.25,7,1793.88,"Suburban",1
339261.59,6,1442.04,"Urban",4.84
284476.92,5,1818.53,"Suburban",0.72
255886.04,2,1984.4,"Rural",4.47
264212.83,4,1598.5,"Urban",2.33
362898.53,9,1391.04,"Suburban",0.6
309231.37,4,1555.3,"Rural",2.7
275213.38,3,1533.04,"Suburban",1.13
243745.23,2,1202.69,"Suburban",0.12
256970.97,2,1487.75,"Suburban",2.95
285107.06,6,1722.64,"Suburban",4.16
241354.45,3,1711.67,"Suburban",3.25
293603.45,7,1931.82,"Rural",4.83
347015.67,4,2316.75,"Rural",0.67
245420.44,4,1933.47,"Rural",3.22
440718.56,7,2390.31,"Urban",1.38
287110.74,2,1540.83,"Suburban",0.12
317664.87,6,2340.27,"Rural",4.99
339511.63,3,2037.36,"Urban",2.19
274374.17,4,1323.32,"Urban",4.15
291393.71,3,1960.87,"Urban",1.42
198717.96,2,1304.92,"Suburban",4.6
360101.29,5,2178.89,"Urban",0.83
281584.76,2,1584.1,"Urban",1.15
334340.54,5,1705.56,"Urban",4.55
295948.07,4,1528.19,"Suburban",1.96
225949.94,2,1459.13,"Suburban",0.41
452730.42,9,2480.86,"Urban",0.53
371468.23,4,2196.72,"Rural",1.44
248535.22,1,2070.09,"Urban",3.24
304968.96,7,1829.45,"Suburban",3.71
380107.75,6,2094.53,"Urban",2.45
372447.41,4,2064.69,"Urban",0.23
310668.02,3,2441.41,"Suburban",4.95
341601.63,5,2140.02,"Urban",2.1
308414.61,7,1717.52,"Rural",1.94
286234.31,6,1714.04,"Suburban",2.08
205779.2,2,1612.77,"Rural",2.57
340366.51,8,1654.5,"Rural",0.97
333838.69,4,1705.33,"Suburban",0.95
310707.85,1,2289.15,"Rural",2.03
230166.93,2,868.66,"Urban",3
178742.61,1,1519.26,"Rural",3.74
252725.44,6,1746.85,"Rural",1.16
250414.07,5,1286.7,"Urban",2.05
413682.47,7,2447.64,"Rural",0.83
238969.72,3,1706.42,"Urban",2.26
338773.12,8,1353.23,"Suburban",2.35
291177.02,6,1443.35,"Suburban",2.97
389320.2,5,2148.96,"Rural",1
360120.4,4,2547.6,"Suburban",4.29
302320.38,8,1750.29,"Suburban",1.05
296291.81,4,1842.81,"Rural",2.84
346890.54,6,1420.59,"Urban",3.5
370398.98,3,2326.66,"Urban",0.62
335496.25,4,2089.06,"Urban",4.32
274588.25,7,868.3,"Urban",4.92
284374.27,5,1541.91,"Suburban",4.06
269284.51,1,1706.35,"Urban",3.24
257011.63,2,1356.74,"Urban",2.54
336884.75,4,1690.71,"Suburban",3.96
285780.18,4,1346.62,"Suburban",2.73
477519.67,9,1943.72,"Urban",2.91
341697.53,6,1934.26,"Suburban",1.2
327088.62,3,2124.39,"Urban",3.5
347389.96,5,1966.58,"Urban",3.12
426603.51,6,2437.65,"Suburban",1.1
369299.14,5,1645.54,"Urban",4.22
271348.78,4,938.68,"Urban",0.65
244207.66,2,1810.26,"Rural",0.91
319481.58,4,2059.94,"Suburban",4.47
275116.28,3,1639.51,"Urban",4.22
387517.24,4,2360.35,"Urban",1.6
308829.84,3,2237.91,"Suburban",1.36
339337.39,3,2015,"Urban",2.68
298234.02,5,1827.91,"Suburban",3.37
264011.3,4,1579.4,"Urban",4.18
309270.89,2,1729.22,"Urban",0.5
329406.2,3,1987.67,"Suburban",1.1
315931.3,5,2187.12,"Rural",2.88
300958.95,4,1681.55,"Urban",3.7
247564.61,2,1508.7,"Urban",4.53
436427.77,2,2790.24,"Urban",1.53
418293.87,7,2007.42,"Urban",2.4
256145.86,3,1438.56,"Suburban",1.49
371944.76,5,2172.39,"Urban",0.38
372905.01,6,1824.67,"Urban",1.39
232020.1,3,2130.72,"Rural",4.75
303906.34,1,1820.72,"Urban",4.51
319878.08,4,1776.63,"Suburban",1.11
331941.8,6,1836.24,"Rural",4.54
317049.3,3,1965.11,"Rural",0.9
257652.17,3,1555.97,"Suburban",4.59
298474.71,4,1537.85,"Urban",1.42
325044.81,7,1726.09,"Suburban",3.63
284080.43,4,1868.52,"Suburban",0.88
299958.15,4,1673.05,"Suburban",0.17
344136.89,2,1926.79,"Urban",2.93
252007.88,6,1359.31,"Rural",3.62
227087.66,3,1227.62,"Suburban",3.19
388692.66,5,2556.8,"Urban",4.87
390777.57,4,1959.15,"Urban",1.86
266801.89,2,1641.19,"Suburban",2.89
326371.56,7,1688.02,"Urban",3.99
388139.34,4,2114.05,"Urban",0.24
377694.7,6,1715.87,"Urban",3.39
284591.79,4,1876.85,"Suburban",4.41
290897.78,3,1694.11,"Suburban",0.59
292486.29,4,1599.44,"Urban",3.38
397659.54,5,2040.88,"Urban",3.75
302222.25,5,1856.6,"Rural",1.5
446318.35,4,2320.73,"Suburban",0.58
241266.63,4,1349.84,"Urban",0.55
294090.29,4,1745.88,"Suburban",2.39
292435.48,4,1716.4,"Rural",1.99
253114.04,4,1370.06,"Suburban",2.02
348999.34,1,2199.14,"Suburban",3.49
381250.02,9,1757.04,"Suburban",1.14
184629.28,3,1245.78,"Rural",0.49
218242.36,2,1563.14,"Suburban",4.36
312126.21,6,1357.87,"Urban",2.11
313957.03,4,2215.64,"Rural",2.6
427278.76,6,2817.16,"Suburban",3.66
294553.98,1,1530.51,"Urban",3.52
347730.21,6,1763.11,"Urban",1
342638.4,5,1911.89,"Urban",2.46
381751.13,5,2883.58,"Rural",3.91
184088.41,6,868.4,"Rural",1.02
281365.95,4,1594.42,"Suburban",3.04
266317.35,7,1318.88,"Rural",3.63
263310.72,3,1708.95,"Urban",3.32
187421.77,1,1689.64,"Rural",1.14
251009.27,3,1508.08,"Suburban",2.84
355728.49,5,2533.66,"Suburban",4.03
364519.28,3,1902.83,"Urban",0.3
374133.24,7,2757.43,"Rural",4.96
357746.37,5,2129.45,"Urban",4.73
271973.73,3,1293.88,"Urban",3.21
277221.87,4,1498.6,"Urban",2.44
343314.92,3,1909.22,"Urban",3.78
281764.84,5,1568.84,"Suburban",4.91
404802.71,4,1941.72,"Urban",3.38
280878.17,1,2093.03,"Suburban",1.74
271866.1,4,1968.45,"Urban",4.48
347252.96,3,1746.15,"Urban",2.19
304592.15,5,1542.58,"Suburban",0.62
236309.43,3,1284.27,"Rural",4.41
357204.18,6,1936.36,"Urban",0.93
428141.94,6,2168.93,"Suburban",4.74
337782.87,4,1768.13,"Suburban",2.69
273492.91,2,2101.45,"Rural",1.32
423134.55,4,2691.01,"Suburban",2.43
410199.75,4,2573.53,"Urban",1.85
429143.62,9,1602.04,"Suburban",0.71
324833.29,3,2018.68,"Urban",1.77
309693.49,5,1519.12,"Suburban",0.29
300112.22,7,2075.93,"Rural",3.94
331665.36,4,1776.65,"Urban",1.66
260254.56,5,1911.04,"Rural",3.59
299704.94,2,1456.39,"Urban",4.76
375887.59,6,2282.15,"Suburban",1.58
259180.62,4,1766.33,"Suburban",4.94
343950.72,3,1621.63,"Urban",0.87
247915.16,3,1769.35,"Urban",4.01
331988.52,6,1830.56,"Rural",2.84
361257.48,4,2454.75,"Suburban",0.36
276863.05,5,1355.71,"Suburban",2.43
362104.45,3,2783.6,"Urban",3.89
334480.27,6,1490.68,"Urban",4.15
298701.9,3,1869.86,"Rural",1.54
259180.45,3,976.74,"Urban",0.49
206483.86,3,1538.22,"Rural",2.8
383707.58,7,2092.71,"Suburban",3.54
258078.38,3,2002.09,"Rural",3.78
248241.01,2,1964.23,"Rural",4.21
280204.62,6,1613.29,"Suburban",4.76
307199.37,3,1062.57,"Urban",3.39
231747.35,6,1370.87,"Suburban",2.81
292487.63,2,1708.07,"Suburban",0.91
406974.65,3,2048.65,"Urban",1.28
338411.79,3,2134.98,"Urban",0.59
180403.48,1,1678.84,"Suburban",3.91
228274.44,5,1739.38,"Rural",4.26
239938.71,3,1734.86,"Rural",3.99
340626.1,3,1823.14,"Urban",4.9
354078.75,3,2414.86,"Suburban",4.1
260607.71,4,1509.31,"Rural",0.66
276420.4,4,1718.09,"Urban",4.38
349166.65,9,1831.49,"Suburban",3.3
228630.48,3,1264.69,"Suburban",3.11
323478.74,5,1431.59,"Urban",0.84
375747.67,8,1880.1,"Suburban",0.95
303382.77,4,1970.83,"Urban",1.04
365674.72,3,2256.04,"Urban",2.81
292925.28,6,1613.72,"Suburban",3.93
298314.89,2,2381.56,"Suburban",0.29
196558.31,4,1454.18,"Rural",0.84
195964.75,4,1161.49,"Rural",4.39
193635.49,3,1021.59,"Suburban",0.81
251227.61,2,2241.62,"Suburban",3.5
325606.08,6,1921.95,"Suburban",4.21
328993.9,4,1747.83,"Urban",3.82
355926.17,4,1682.55,"Urban",1.65
330789.19,4,2434.5,"Suburban",2.86
395443.46,5,2280.46,"Urban",2.07
282624.5,4,1398.5,"Rural",0.14
169531.06,4,1243.59,"Rural",2.52
356234.7,2,2234.12,"Suburban",1.43
386079.75,4,2024.24,"Suburban",1.38
214224.81,4,1595.61,"Rural",4.15
272359.42,4,1958.58,"Rural",3.68
107551.39,4,990.71,"Suburban",2.02
214227.45,2,1533.94,"Urban",2.46
344376.87,2,1974,"Urban",4.01
224767.07,5,1770.84,"Suburban",2.5
264062.21,6,1287.24,"Rural",0.95
296352.19,2,2206.11,"Urban",3.99
350125.62,5,2265.22,"Suburban",3.05
271120.32,4,1423.98,"Urban",2.84
339609.71,9,1725.81,"Rural",1.53
347713.94,4,2092.25,"Urban",3.38
326708.43,4,2145.49,"Rural",1.36
241082.61,3,1588.5,"Rural",0.49
270362.6,4,1448.58,"Rural",2.19
222898.98,2,1938.03,"Rural",2.41
203544.7,4,1033.59,"Suburban",4.79
218507.15,7,1419.97,"Rural",1.93
372579.41,4,2109.43,"Urban",2.88
229396.14,4,1118.48,"Suburban",3.36
226943.46,1,1319.69,"Suburban",2.98
200841.97,1,1703.69,"Suburban",2.84
238780.51,1,1679.17,"Urban",4.73
191802.09,2,1098.38,"Urban",2.72
292004.49,4,2003.75,"Rural",2
250723.18,5,1391.42,"Suburban",2.34
261477.19,3,1736.78,"Suburban",3.52
358225.14,5,1721.37,"Suburban",0.3
393205.48,4,2078.65,"Suburban",1.25
243061.76,3,1773.61,"Urban",3.92
196661.03,1,1746.26,"Suburban",4.03
390928.6,5,2461.9,"Rural",1.94
332855.3,2,1948.76,"Urban",0.54
359259.29,6,2049.42,"Urban",2
280339.4,2,1989.96,"Rural",2.44
344396.04,5,2028.65,"Urban",1.07
364209.69,6,2334.29,"Suburban",4.36
258917.36,3,1777.16,"Rural",3.11
286969.66,2,1897.14,"Suburban",4.56
397461.16,5,2587.85,"Suburban",4.58
251173.59,3,1587.98,"Rural",2.38
350684.87,3,2316.4,"Suburban",2.28
293736.61,4,1557.17,"Rural",0.14
351940.37,4,2484.06,"Suburban",3.24
237534.28,3,1533.5,"Urban",4.76
341026.86,5,1474.25,"Urban",0.47
391376.74,4,2214.56,"Urban",1.41
350523.37,2,2185.97,"Suburban",0.97
356250.1,9,2020.68,"Suburban",3.84
314069.83,3,1909.28,"Suburban",1.55
313654.65,2,1896.74,"Urban",0.32
373799.07,3,2621.9,"Suburban",4.13
268213,3,1226.99,"Suburban",1.71
268452.82,3,1405.47,"Suburban",2.81
155188.85,3,1288.34,"Rural",4.75
297328.76,1,2184.3,"Urban",2.5
311134.98,7,1701.74,"Suburban",3.21
344559.06,4,1748,"Urban",1.68
329293.03,3,2513.32,"Suburban",3.21
329787.65,6,1568.39,"Suburban",0.42
431411.57,4,2609.12,"Urban",4.1
283202.01,4,1236.22,"Urban",3.34
421001.75,5,2327.13,"Suburban",0.52
286653.06,5,1929.25,"Rural",4.24
291491.89,2,1644.56,"Urban",2.61
282435.5,3,1730.87,"Urban",2.02
409966.21,7,2335.59,"Suburban",3.44
323168.62,2,2481.52,"Urban",1.61
192237.27,5,1128.61,"Suburban",4.37
487604.46,4,3168.44,"Urban",1.27
386559.54,2,2831.18,"Urban",1.12
317157.8,3,1589.87,"Urban",1
299527.73,5,1774.25,"Urban",3
203695.64,2,1534.58,"Rural",3.82
220450.97,3,1762.8,"Suburban",3.76
294217.41,4,2095.94,"Rural",4.95
231360.03,4,1841.35,"Suburban",5
318044.18,3,1876.8,"Suburban",0.33
341624.53,4,2391.52,"Suburban",4.73
165016.69,2,918.45,"Rural",4.35
370383.94,6,1603.42,"Rural",0.14
223417.94,2,1857.77,"Suburban",2.32
257191.41,2,1486.76,"Urban",2.58
387076.7,6,2224.39,"Urban",1.94
213386.11,3,1621.8,"Rural",2.92
256751.91,5,1628.33,"Suburban",2.8
365171.01,3,2275.6,"Urban",3.99
311355.3,4,2133.72,"Rural",2.34
